Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
22.7747,16,16,17,18,20.3922,25.0128,0.577683
22.7792,18,16,18,20,13.9415,31.0817,0.561234
22.7838,18,19,18,16,16.7715,28.432,0.557464
22.7927,16,15,18,15,19.2729,26.0993,0.602284
22.8047,15,16,16,20,23.4795,22.1707,0.569209
22.8103,18,15,17,20,14.7992,30.3363,0.562379
22.8124,15,16,17,20,20.8241,24.6802,0.565562
22.818,16,20,17,20,28.7723,17.2243,0.579752
22.8204,19,16,16,20,16.4639,28.7919,0.559436
22.823,20,18,19,16,15.5797,29.6277,0.569449
22.8249,16,19,20,19,27.4889,18.4433,0.587532
22.8268,20,20,18,20,20.1338,25.3568,0.556627
22.8343,16,20,20,16,27.1435,18.7862,0.571619
22.8392,16,15,15,15,19.559,25.9208,0.561454
22.8412,20,20,19,15,17.2579,28.0864,0.56749
22.85,15,16,18,15,18.3496,27.0779,0.567905
22.8587,20,15,19,17,13.511,31.6402,0.571908
22.8633,18,15,20,18,13.1562,31.9825,0.570663
22.8684,15,19,20,16,21.9181,23.761,0.581267
22.8749,15,15,17,16,18.9375,26.5739,0.583397
22.8798,20,16,18,18,13.0448,32.1193,0.554884
22.8831,16,16,15,18,24.3398,21.5145,0.574922
22.8863,15,20,19,16,24.7761,21.1109,0.564289
22.8864,20,16,16,15,13.6711,31.5437,0.56051
22.8959,20,20,20,20,17.6865,27.7898,0.571944
22.8983,19,20,20,16,17.8599,27.6316,0.571746
22.8993,20,16,15,19,17.0033,28.4382,0.570545
22.9089,17,16,15,20,17.8957,27.6184,0.569311
22.9094,20,15,17,20,14.172,31.1177,0.566788
22.9137,16,19,17,17,29.0707,17.1296,0.571508
22.915,16,19,16,17,30.4204,15.8642,0.569541
22.9165,20,18,18,16,15.7696,29.6305,0.57349
22.9182,20,15,20,17,12.9187,32.3122,0.562395
22.919,17,15,19,15,11.7381,33.4227,0.595204
22.9205,20,15,19,18,13.5549,31.7189,0.56899
22.9224,16,19,20,17,27.945,18.2041,0.580645
22.9244,19,16,18,18,13.2295,32.0321,0.578462
22.9272,15,20,17,16,28.0782,18.088,0.56842
22.9337,17,16,18,20,14.368,30.9807,0.567839
22.9355,16,20,18,17,27.8611,18.3081,0.574398
22.9358,16,18,20,18,27.2952,18.8404,0.572142
22.9402,16,18,20,19,25.7309,20.3185,0.567829
22.9418,16,19,16,18,29.9454,16.3623,0.575109
22.9491,18,16,16,16,13.9337,31.4185,0.569215
22.9504,16,19,19,19,25.6157,20.4465,0.573756
22.9517,20,20,20,16,17.1035,28.4457,0.569066
22.9527,19,16,16,15,14.2118,31.1642,0.574276
22.9673,17,16,17,16,12.6924,32.6199,0.600213
22.9765,20,20,18,15,16.8205,28.7598,0.568921
22.9766,15,19,15,16,28.3,17.9756,0.564199
22.9794,15,16,19,16,17.3664,28.2524,0.570977
22.9815,19,16,20,20,14.4232,31.0214,0.573895
23.0084,20,16,17,18,13.9132,31.5527,0.563441
23.0166,19,15,18,16,12.5809,32.8203,0.561714
23.019,16,20,18,15,25.2144,20.9566,0.569428
23.0404,20,16,17,17,14.5848,30.984,0.579888
23.0409,16,16,18,19,20.9324,25.0217,0.572055
23.0459,16,15,19,15,18.5539,27.2659,0.564372
23.047,19,16,16,19,16.8852,28.8357,0.561168
23.0664,16,19,19,15,25.7276,20.5664,0.56817
23.0689,16,16,19,20,20.1133,25.8456,0.572888
23.0715,16,16,20,17,20.8007,25.2047,0.562718
23.0753,20,20,19,18,20.3113,25.6719,0.560775
23.0861,16,20,20,17,29.1163,17.4211,0.566285
23.0948,16,15,20,20,20.0232,25.9804,0.575016
23.1132,15,19,16,19,31.9423,14.8188,0.576115
23.1142,18,16,17,19,14.8629,30.8659,0.557261
23.1263,16,18,20,16,21.3353,24.8088,0.583529
23.1303,19,15,16,16,13.9293,31.774,0.593981
23.1371,15,19,20,18,24.8731,21.5063,0.608539
23.1562,16,18,19,19,26.1544,20.3396,0.575637
23.1724,19,20,20,19,19.1801,26.923,0.572928
23.1741,20,15,17,19,14.971,30.8804,0.577489
23.1813,16,16,15,20,25.7644,20.7546,0.569477
23.1896,19,18,20,16,15.6534,30.2694,0.579811
23.1946,15,15,16,19,22.2196,24.1106,0.579004
23.2017,18,15,19,16,11.9691,33.7542,0.570757
23.2025,16,17,20,20,28.1167,18.5859,0.572727
23.2057,15,16,15,16,19.4915,26.6949,0.565211
23.2251,16,20,18,18,31.2383,15.6973,0.558337
23.2335,20,16,17,19,13.5229,32.356,0.565263
23.2381,18,15,17,15,12.2822,33.5305,0.567361
23.2465,20,16,19,18,14.1078,31.8317,0.55734
23.2519,17,16,20,19,13.4349,32.4743,0.5828
23.252,16,16,19,19,21.634,24.772,0.576529
23.2537,15,20,20,18,25.8483,20.8162,0.570841
23.2581,16,15,15,20,23.8137,22.7362,0.606061
23.2588,16,16,17,20,21.456,24.9524,0.576891
23.2756,20,20,19,20,20.4848,25.8974,0.560622
23.2761,16,19,16,16,30.3266,16.6527,0.560955
23.2787,15,16,19,19,19.9166,26.4371,0.560065
23.2796,16,18,19,20,27.2665,19.5342,0.569233
23.2805,18,15,18,19,13.5771,32.3962,0.568125
23.2906,16,16,16,15,21.1552,25.2966,0.593601
23.3051,17,16,19,20,14.1711,31.886,0.555036
23.3125,17,16,19,19,14.2772,31.8006,0.573433
23.3298,17,16,19,16,12.8072,33.2151,0.555157
23.3484,17,16,20,20,14.3862,31.7679,0.559799
23.3546,15,18,16,19,31.0929,16.085,0.567309
23.3622,16,19,18,20,28.1354,18.8782,0.558874
23.3734,17,16,16,16,14.0059,32.1735,0.575555
23.3794,18,16,19,19,14.5092,31.7124,0.572863
23.4053,20,16,18,20,14.0853,32.1609,0.563386
23.4073,16,15,15,16,22.2413,24.5027,0.563584
23.4083,15,16,18,20,21.1968,25.4859,0.573172
23.41,15,20,20,20,28.6179,18.5175,0.557664
23.4134,15,15,18,15,17.8603,28.6303,0.576672
23.4146,18,16,18,15,13.0838,33.1197,0.570712
23.4275,18,15,16,15,14.7368,31.5918,0.580887
23.4321,18,15,18,16,12.1256,34.0538,0.585185
23.4322,16,16,18,20,21.2285,25.5024,0.576407
23.4391,19,15,17,16,12.7614,33.4701,0.567365
23.4512,18,16,20,17,14.6091,31.7577,0.574521
23.4544,20,15,15,15,14.2377,32.113,0.56465
23.4596,19,15,15,15,14.3304,32.036,0.562939
23.467,20,15,20,19,13.5177,32.8139,0.627119
23.4693,16,16,19,17,22.0703,24.7836,0.558776
23.4695,20,16,20,18,14.1073,32.2648,0.566556
23.4732,19,15,17,15,12.3885,33.8866,0.563914
23.4864,16,16,16,19,23.2406,23.7173,0.565075
23.4921,15,20,19,20,26.8036,20.3812,0.635762
23.4985,16,15,16,19,23.7273,23.2837,0.552817
23.511,16,20,17,16,29.4124,17.967,0.572087
23.5152,17,15,17,16,12.9216,33.4672,0.567885
23.5157,19,15,16,15,14.204,32.2635,0.554579
23.5518,20,15,16,20,16.3017,30.3629,0.591204
23.5613,18,16,16,15,14.3303,32.2333,0.579233
23.5888,19,16,17,20,15.3618,31.3177,0.562537
23.6057,16,19,19,16,25.7036,21.6348,0.594661
23.6163,17,15,20,20,14.9031,31.8018,0.582025
23.6266,19,16,16,16,14.4719,32.2269,0.552144
23.6355,16,20,17,15,27.919,19.6114,0.552708
23.6398,15,16,18,19,19.9029,27.1504,0.570855
23.6423,20,16,17,20,14.395,32.3296,0.583726
23.6429,16,16,17,19,21.9415,25.2412,0.569601
23.6444,19,16,19,20,14.5173,32.2187,0.579347
23.6457,18,15,17,16,12.8333,33.8033,0.612973
23.6557,16,19,19,20,27.1877,20.3375,0.603266
23.6627,15,15,19,20,21.7791,25.4323,0.569783
23.6828,16,19,20,18,27.6527,19.9532,0.554785
23.6977,15,20,20,16,25.1632,22.3209,0.575654
23.7222,16,19,17,20,28.4643,19.2672,0.57438
23.7388,16,20,17,19,29.508,18.3189,0.559812
23.749,15,15,19,16,17.7081,29.4242,0.580401
23.7503,16,16,18,15,19.2399,27.9876,0.567721
23.7572,19,15,19,20,13.7442,33.1638,0.585786
23.7686,15,16,19,15,18.3354,28.8728,0.575893
23.7695,19,15,18,15,13.6725,33.255,0.56313
23.7842,16,15,17,15,17.4093,29.773,0.568809
23.7995,17,15,18,16,12.1407,34.7523,0.573336
23.8195,18,16,15,16,15.7491,31.4011,0.555864
23.8249,17,15,19,16,13.4981,33.5262,0.56833
23.828,20,16,18,17,14.5072,32.5844,0.577186
23.8314,15,15,19,15,17.1118,30.1441,0.57971
23.8318,18,16,18,16,11.7025,35.2266,0.567873
23.8358,15,16,18,16,17.6413,29.6551,0.572607
23.8376,15,20,17,19,28.1072,19.8266,0.569679
23.845,20,16,19,17,14.2851,32.826,0.582339
23.8469,16,20,15,18,33.234,15.0282,0.582095
23.8619,18,16,19,20,14.5795,32.5821,0.566444
23.8662,15,20,16,20,33.5529,14.7662,0.585846
23.873,16,16,18,16,18.4462,28.9712,0.570648
23.8908,16,20,19,20,29.6319,18.4975,0.572809
23.8959,16,19,16,20,32.4742,15.8371,0.574061
23.9087,15,15,16,16,21.1131,26.5349,0.576856
23.9131,16,20,16,16,30.288,17.9243,0.550878
23.9158,20,16,16,19,16.5619,30.8243,0.566298
23.9246,19,15,19,15,11.5945,35.508,0.540668
23.9255,15,16,19,20,20.7402,26.918,0.579446
23.9287,19,16,20,18,13.8909,33.3586,0.577756
23.9356,18,15,18,20,14.6872,32.6239,0.577946
23.9515,20,16,16,18,16.5493,30.9055,0.570537
23.9683,19,16,20,19,13.733,33.5837,0.56565
23.9903,20,15,17,15,12.0879,35.1718,0.562055
23.9917,16,16,19,18,22.0038,25.8592,0.578533
23.9988,15,16,20,20,20.2557,27.5152,0.576207
23.9997,19,16,18,16,13.3864,33.9701,0.557464
24.0042,15,16,17,19,21.2922,26.5518,0.562691
24.0051,16,20,15,17,33.1773,15.3884,0.583009
24.0145,15,20,15,15,31.2273,17.2386,0.570932
24.0385,16,19,15,19,32.1686,16.4007,0.56326
24.0456,20,19,20,16,15.8179,31.775,0.581692
24.0533,16,20,16,20,31.8165,16.7602,0.621212
24.0604,19,16,17,15,12.8114,34.628,0.593843
24.0638,20,16,20,17,14.5797,32.9735,0.572665
24.0765,19,16,15,16,14.8593,32.7354,0.577711
24.08,15,19,20,20,26.1735,22.1132,0.587002
24.087,20,16,18,19,16.0188,31.6666,0.584695
24.0922,15,20,16,17,33.451,15.3002,0.569896
24.1017,16,20,19,16,28.5054,19.9646,0.544901
24.1204,16,20,18,20,30.7054,17.9342,0.571302
24.1421,15,20,16,18,33.0117,15.8097,0.577113
24.1578,16,15,19,16,18.6003,29.3787,0.566006
24.1587,20,16,17,16,13.544,34.1306,0.56569
24.1846,20,15,16,15,14.4656,33.315,0.560512
24.1881,16,16,16,16,20.9352,27.2439,0.574667
24.2119,16,20,16,15,31.5972,17.2739,0.579497
24.213,16,17,16,20,30.0996,18.683,0.570883
24.2131,16,20,19,19,30.2478,18.5439,0.583049
24.2293,17,16,19,15,13.2266,34.5655,0.552817
24.2394,20,16,20,19,14.129,33.7374,0.566005
24.2921,16,20,15,20,33.2016,15.9221,0.560749
24.3322,16,19,15,16,30.4971,18.5406,0.58175
24.3354,20,15,18,20,13.6659,34.3586,0.572331
24.3354,15,20,16,16,30.9105,18.1585,0.571455
24.3407,15,15,20,16,17.0434,31.196,0.572866
24.3439,18,16,19,15,12.3735,35.5895,0.576118
24.3466,16,20,19,18,30.6886,18.3886,0.576054
24.3533,19,16,19,16,11.9002,36.0522,0.564155
24.3828,15,20,15,19,33.8098,15.5267,0.574135
24.4015,20,15,16,16,14.4977,33.7056,0.558872
24.4052,16,16,15,16,20.8012,27.7908,0.579763
24.4085,16,16,20,19,20.1762,28.3844,0.57647
24.424,16,20,15,15,30.2199,18.9791,0.563764
24.4257,17,16,17,15,11.6633,36.4152,0.581279
24.4323,20,16,15,20,16.5013,31.8831,0.584379
24.4412,20,16,17,15,12.751,35.4235,0.557518
24.4639,16,20,20,19,29.7978,19.4531,0.567359
24.4831,20,16,15,16,14.2411,34.1049,0.571014
24.4938,20,15,18,15,13.519,34.804,0.574875
24.5145,16,19,15,20,33.815,15.7772,0.578921
24.5535,16,20,20,20,29.7683,19.6545,0.574877
24.5614,16,16,16,20,26.7731,22.4836,0.566667
24.6193,20,15,19,15,12.419,36.0808,0.567731
24.6446,16,20,16,19,34.8346,15.0717,0.508648
24.7127,20,15,19,20,14.992,33.8447,0.573534
24.7361,19,15,20,20,14.1629,34.669,0.569185
24.7552,19,15,20,19,13.7544,35.0897,0.549447
24.7614,16,16,19,15,20.1691,29.0755,0.566249
24.7907,16,15,20,19,22.005,27.4076,0.569029
24.8165,18,16,20,18,14.8032,34.2234,0.580811
24.818,18,15,18,15,11.3708,37.4508,0.575935
24.8244,16,15,18,16,17.4944,31.7106,0.571404
24.8405,15,20,16,19,33.5476,16.6607,0.575362
24.9039,17,16,18,16,13.1137,35.98,0.595903
24.9304,17,16,18,15,13.819,35.369,0.575477
24.9347,19,16,19,15,12.4654,36.6488,0.570208
24.9379,20,16,18,15,13.8637,35.3414,0.558606
24.9546,20,15,20,18,14.8069,34.4877,0.573731
24.9677,17,15,20,16,13.258,35.9682,0.56509
25.0051,15,15,16,20,24.8301,25.1696,0.588858
25.01,15,16,20,16,18.6297,31.0039,0.58065
25.025,20,15,17,16,13.6897,35.6738,0.5744
25.0263,16,20,15,16,33.2979,17.2556,0.578355
25.0277,18,16,17,15,13.6414,35.7244,0.563536
25.0821,16,16,20,20,22.642,27.3744,0.558475
25.0979,18,15,20,16,12.3248,37.0975,0.584486
25.1194,18,15,19,15,13.0562,36.452,0.565461
25.1538,16,20,18,16,28.0475,22.4353,0.573448
25.1619,16,18,16,20,32.7899,17.9959,0.581972
25.1687,19,15,19,16,12.8771,36.716,0.577024
25.1953,20,16,15,15,14.8388,34.9247,0.564022
25.1995,19,16,18,15,13.3089,36.37,0.578641
25.2268,16,20,19,15,27.8694,22.7442,0.576059
25.2459,20,16,19,19,14.6571,35.1935,0.568811
25.2563,16,16,20,16,19.6948,30.4811,0.567178
25.2581,20,15,18,16,14.0488,35.7886,0.573874
25.2631,19,16,17,16,12.9707,36.8111,0.573209
25.3193,18,16,20,20,14.7054,35.2903,0.561439
25.3594,18,16,19,16,13.6228,36.3852,0.573628
25.4438,16,20,16,18,35.0672,16.4031,0.565455
25.4455,16,16,19,16,20.1055,30.4621,0.552931
25.4572,18,16,20,19,15.5459,34.7683,0.585505
25.4667,19,16,20,17,14.9014,35.3922,0.57396
25.5013,20,16,19,20,14.5108,35.8262,0.570732
25.5131,20,16,20,20,14.3942,35.9587,0.560649
25.6136,16,20,15,19,36.3423,15.5348,0.567611
25.6339,20,16,19,15,13.7304,36.8165,0.573577
25.7538,20,15,20,20,14.4311,36.3909,0.585508
25.8617,16,15,20,16,18.4902,32.7868,0.548348
26.1556,17,16,20,16,12.4779,39.005,0.553766
26.2482,19,16,20,16,12.1446,39.4977,0.565619
26.5859,18,16,20,16,13.2407,39.1229,0.570649
26.915,20,15,19,16,14.1709,38.8872,0.575702
26.9191,20,16,20,16,14.2084,38.8601,0.575212
27.0208,20,16,16,16,16.6851,36.7306,0.630102
27.1579,20,15,20,16,11.8847,41.5061,0.574866
27.1899,19,15,20,16,11.7965,41.6511,0.573463
27.3508,20,16,18,16,13.9222,39.9661,0.575848
28.1925,20,16,19,16,13.6508,41.8535,0.571174

