Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
8.61406,55,35,30,25,2,14.8276,0.541155,0.536172,0.465628,0.752097,0.651716
8.6353,45,55,55,35,16.115,1.60858,0.573672,0.660332,0.608745,0.575749,0.541543
8.63554,25,30,15,30,14.6951,2.943,0.571333,0.777678,0.668794,0.561173,0.495256
8.64503,45,45,20,45,5.60405,11.5018,0.565449,0.683265,0.604927,0.567182,0.528701
8.64892,55,40,30,50,5.13268,11.9522,0.585909,0.586272,0.57772,0.6576,0.595238
8.6528,35,50,30,25,0,16.7816,0.569471,0.753194,0.668307,0.528427,0.492179
8.66425,25,15,55,55,9.70533,7.68623,0.585242,0.57031,0.52968,0.79527,0.655172
8.66543,55,40,40,55,0,16.8061,0.574763,0.578781,0.532303,0.666865,0.623482
8.66704,55,25,45,50,2.40455,14.5503,0.575567,0.499936,0.461779,0.85184,0.768985
8.70388,35,40,40,30,8.97641,8.44786,0.565706,0.666433,0.589217,0.598821,0.542809
8.72533,25,25,50,45,6.81101,10.5237,0.580553,0.64322,0.569491,0.666041,0.591967
8.78209,35,25,15,25,12.7608,5.04438,0.564268,0.607277,0.538725,0.700928,0.595998
8.78879,50,30,35,55,18.1441,0,0.559516,0.558204,0.510807,0.720091,0.624341
8.81019,30,45,30,55,13.8443,4.08099,0.567329,0.82582,0.718992,0.506621,0.46588
8.81667,20,15,25,25,1.58688,15.6086,0.570332,0.6356,0.527165,0.766306,0.621864
8.83382,30,15,45,55,5.39931,12.0603,0.583787,0.556291,0.513126,0.809878,0.681958
8.83594,25,45,40,30,18.2415,0,0.569465,0.813986,0.706537,0.517029,0.473437
8.84957,30,40,35,35,15.0622,3.01319,0.564645,0.735213,0.651719,0.5568,0.493784
8.86214,20,25,25,30,3.51992,13.8808,0.534377,0.762314,0.583763,0.594585,0.493016
8.86707,15,20,35,45,9.90645,7.89065,0.573291,0.784926,0.665503,0.605568,0.498797
8.877,30,40,25,55,18.3263,0,0.563192,0.803917,0.702541,0.521377,0.464526
8.90809,45,45,25,25,5.04327,12.5389,0.567763,0.647502,0.586298,0.596761,0.549207
8.90936,35,20,45,45,17.5662,0.776839,0.569862,0.546908,0.491474,0.800128,0.680502
8.92488,30,30,25,55,16.611,1.70424,0.557944,0.721159,0.617671,0.58112,0.505131
8.93282,40,40,30,55,16.9008,1.44735,0.565025,0.683542,0.590104,0.577935,0.544259
8.9407,45,50,30,30,16.4684,1.86886,0.546623,0.673086,0.586513,0.569809,0.509878
8.9527,35,35,45,40,9.99608,7.97251,0.599796,0.637151,0.612272,0.632533,0.587106
8.95751,35,40,35,30,0.17818,17.2051,0.55527,0.678017,0.612737,0.589558,0.498294
8.97021,45,50,30,45,0,17.3972,0.570504,0.691729,0.6273,0.556473,0.521303
8.97077,40,55,55,55,0.780022,16.6655,0.566385,0.71813,0.650592,0.540567,0.49962
8.97618,25,45,30,35,15.2267,3.10415,0.568872,0.866562,0.732887,0.496819,0.463313
8.9797,40,55,25,30,13.8141,4.43812,0.562345,0.756989,0.67587,0.517184,0.476013
8.98966,55,25,30,35,0,17.4349,0.590465,0.498612,0.484301,0.868267,0.76549
9.00957,40,35,15,20,0,17.4735,0.562106,0.633274,0.557165,0.6341,0.567549
9.01926,25,35,35,35,18.0986,0.489751,0.580004,0.755244,0.66886,0.561006,0.508487
9.04878,15,15,55,55,0.376096,17.1962,0.574822,0.66433,0.517815,0.704835,0.631829
9.04906,30,35,25,45,0.469286,17.1092,0.580938,0.744538,0.66202,0.558789,0.516507
9.05317,25,30,25,35,9.67902,8.46522,0.569122,0.746784,0.646752,0.577135,0.50497
9.0547,40,45,35,25,10.6786,7.52916,0.557671,0.663323,0.610657,0.588566,0.505602
9.06218,35,40,50,45,7.90201,10.1521,0.574863,0.6657,0.60813,0.597932,0.543836
9.08073,50,45,25,40,2.01025,15.723,0.561916,0.634013,0.580499,0.603709,0.542882
9.08134,30,20,20,45,6.19835,11.7897,0.578009,0.633236,0.561163,0.688128,0.596373
9.09052,55,30,15,30,12.3316,6.04569,0.555519,0.533757,0.485007,0.769173,0.664444
9.1129,40,30,25,20,18.8133,0,0.54317,0.580719,0.497562,0.712686,0.60148
9.13869,30,40,40,55,13.6913,4.86175,0.579002,0.753019,0.680475,0.545935,0.501253
9.13965,20,20,50,55,11.8777,6.5674,0.582915,0.669946,0.586362,0.664415,0.579642
9.14656,50,55,45,45,3.6825,14.2797,0.5705,0.657869,0.659341,0.573645,0.488263
9.16815,50,45,30,55,0,17.7811,0.558382,0.642926,0.535284,0.595132,0.581978
9.19101,25,45,25,45,17.4056,1.47388,0.569368,0.911664,0.75954,0.48256,0.456816
9.19152,40,50,30,25,17.1158,1.74712,0.570616,0.705489,0.616932,0.551538,0.530735
9.21735,35,35,50,35,1.74858,16.2338,0.563376,0.620384,0.555506,0.650606,0.571892
9.21943,25,35,20,20,14.9469,3.83878,0.56996,0.7844,0.679041,0.5476,0.48495
9.23589,50,25,50,35,0,17.9124,0.575623,0.495492,0.456697,0.881896,0.783874
9.26659,40,25,20,40,4.97905,13.2945,0.579246,0.585267,0.538462,0.713257,0.629895
9.27493,35,20,55,45,10.3942,8.2234,0.582418,0.532246,0.473133,0.828288,0.750268
9.28283,30,40,15,20,7.75294,10.7201,0.56017,0.776467,0.6623,0.534756,0.480833
9.28673,25,35,35,50,19.1117,0.0567953,0.565729,0.784244,0.668193,0.544505,0.489668
9.28833,40,30,25,30,0,18.0142,0.557791,0.594827,0.516758,0.68864,0.609907
9.31185,45,40,25,20,19.1031,0.113625,0.560799,0.611868,0.570375,0.640978,0.550112
9.32763,45,55,15,15,13.0718,5.81018,0.577789,0.715477,0.675016,0.534877,0.497118
9.34694,50,30,50,50,12.9096,6,0.567885,0.535152,0.485971,0.761976,0.681747
9.3647,40,35,30,25,15.0954,3.98106,0.559166,0.610753,0.541319,0.657552,0.579216
9.36833,40,35,30,55,17.6773,1.56255,0.622076,0.651963,0.660348,0.610544,0.5807
9.37077,25,45,35,55,6.01106,12.527,0.567817,0.8828,0.764817,0.491983,0.448201
9.3889,35,25,55,40,19.3831,0,0.544838,0.556323,0.510495,0.764114,0.591743
9.39965,35,55,35,30,12.7432,6.25861,0.561708,0.780874,0.686821,0.510464,0.471867
9.39983,35,45,55,55,7.66789,11.0269,0.575303,0.699477,0.655009,0.566196,0.508702
9.40839,35,55,20,40,0.15709,18.0994,0.538462,0.845925,0.617587,0.484062,0.483734
9.42052,45,55,20,40,0,18.2705,0.568184,0.73674,0.66859,0.524062,0.489707
9.42294,35,25,55,45,13.8162,5.29577,0.585198,0.563015,0.525002,0.749903,0.663846
9.42305,30,30,50,55,18.4795,0.915061,0.566265,0.653488,0.572473,0.631406,0.560191
9.42924,55,45,35,35,13.6937,5.42301,0.567373,0.588071,0.553514,0.650121,0.583573
9.43133,35,55,35,25,19.4707,0,0.570509,0.773417,0.687074,0.513698,0.484143
9.4427,25,25,20,20,7.78063,11.0041,0.557399,0.6844,0.569262,0.643467,0.545521
9.46195,25,35,35,30,19.3661,0.157614,0.582353,0.745578,0.692135,0.567153,0.497391
9.4656,15,20,35,50,5.16504,13.5057,0.567482,0.798663,0.641649,0.595815,0.510035
9.46929,45,40,35,30,0,18.3651,0.572727,0.607688,0.547496,0.644295,0.601028
9.474,45,35,35,40,1.48631,16.9779,0.583333,0.591921,0.557169,0.670756,0.61573
9.47421,30,15,45,30,1.24749,17.2027,0.582996,0.516745,0.445482,0.937067,0.814421
9.48444,40,50,40,40,19.4539,0.118749,0.565566,0.70284,0.577922,0.553733,0.554935
9.48851,35,30,30,45,2.96872,15.6134,0.574417,0.642724,0.603338,0.637188,0.544865
9.48854,55,55,30,55,16.237,3.14876,0.571449,0.663492,0.595041,0.565295,0.549181
9.49481,45,40,20,25,19.6017,0,0.574436,0.627165,0.584517,0.623654,0.563754
9.50979,50,45,30,25,9.69085,9.33971,0.538494,0.608883,0.554102,0.630712,0.520843
9.51723,40,40,25,25,3.04303,15.5993,0.569143,0.652638,0.586583,0.605059,0.551691
9.52103,40,55,40,45,0,18.4655,0.563256,0.739365,0.675749,0.527758,0.476488
9.52341,30,50,40,50,0.621577,17.8861,0.608508,0.819862,0.734835,0.504064,0.518519
9.52671,50,50,25,35,2.94451,15.7103,0.556612,0.65488,0.603965,0.579813,0.511138
9.54945,35,20,55,35,1.8435,16.7887,0.574194,0.518862,0.469856,0.869704,0.739394
9.5534,50,35,45,35,0.38533,18.1662,0.560955,0.549257,0.532192,0.729691,0.600733
9.55381,50,45,50,35,17.9171,1.69704,0.558252,0.591492,0.546296,0.650493,0.571429
9.56044,25,45,50,35,12.0543,7.21762,0.585261,0.78582,0.671155,0.529563,0.519838
9.56111,50,40,40,40,3.20116,15.5359,0.597741,0.5857,0.576931,0.66448,0.622574
9.61562,25,20,55,40,8.46579,10.6958,0.579787,0.583761,0.515506,0.761467,0.660421
9.63024,15,15,20,30,11.301,8.06063,0.587829,0.759225,0.626422,0.665956,0.553151
9.64433,45,55,25,55,1.92701,16.8943,0.582951,0.744234,0.671335,0.521076,0.515751
9.66034,55,35,30,45,0,18.7356,0.521805,0.557052,0.421053,0.708843,0.668513
9.67373,40,25,35,50,0,18.7616,0.576332,0.573708,0.517768,0.724373,0.650796
9.67382,50,30,25,45,8.11041,11.1425,0.56464,0.559813,0.490465,0.721067,0.665604
9.68816,30,20,25,45,12.9565,6.61774,0.588652,0.6204,0.502013,0.702208,0.685714
9.69048,50,25,15,15,1.94932,16.9628,0.571516,0.509386,0.473847,0.866922,0.741556
9.70775,20,35,25,50,17.3072,2.56855,0.56598,0.926314,0.766838,0.498611,0.44629
9.70986,35,25,25,30,4.07545,15.003,0.557592,0.5942,0.522559,0.714585,0.600739
9.71514,30,40,35,45,4,15.0842,0.561221,0.752052,0.650914,0.54681,0.491471
9.73695,50,55,45,35,4.0837,15.0478,0.570984,0.647216,0.600808,0.582337,0.542226
9.74324,45,25,55,40,4.17734,14.9721,0.561585,0.512694,0.454849,0.8384,0.731832
9.75013,25,40,25,25,15.8436,4.02565,0.564595,0.821904,0.707796,0.520735,0.463753
9.7608,40,30,45,45,9.99579,9.54005,0.608352,0.581356,0.549552,0.700703,0.679345
9.77187,55,50,40,55,0,18.9519,0.561832,0.624935,0.570961,0.603043,0.552412
9.79569,45,45,25,40,20.2229,0,0.54433,0.6666,0.554357,0.580073,0.534426
9.80888,30,50,35,30,3.10835,16.1036,0.690732,0.804213,0.682713,0.509635,0.697183
9.81393,50,30,25,40,0,19.0335,0.558938,0.554013,0.498379,0.7326,0.63658
9.81983,55,55,30,35,20.2727,0,0.578519,0.642612,0.609811,0.582024,0.548364
9.82263,40,55,45,30,15.8633,4.14784,0.579531,0.7086,0.638249,0.545344,0.529947
9.83366,50,35,50,35,1.08371,18.0537,0.576237,0.543492,0.498735,0.739749,0.683548
9.84522,40,25,45,45,2.14484,17.0793,0.565372,0.552088,0.503822,0.76149,0.649215
9.88293,30,30,45,55,20.403,0,0.583523,0.665382,0.577151,0.621349,0.589895
9.88348,25,30,35,40,7.8687,11.7762,0.572198,0.720467,0.638105,0.5921,0.515588
9.90255,35,55,20,25,5.87797,13.6834,0.578889,0.821456,0.734663,0.492147,0.471793
9.90941,30,35,35,30,14.4965,5.6001,0.589454,0.688084,0.614686,0.597741,0.566316
9.92479,40,55,35,35,0,19.2485,0.554508,0.738246,0.681506,0.527749,0.454623
9.96758,45,55,40,40,5.75308,13.9269,0.57115,0.693491,0.630802,0.551138,0.520009
9.98448,15,15,35,45,7.55112,12.2705,0.580455,0.721768,0.590005,0.67139,0.571711
9.98821,30,40,20,45,11.7582,8.32546,0.567223,0.804664,0.693256,0.521054,0.478314
9.99072,25,50,30,30,17.9237,2.53816,0.567734,0.902677,0.789814,0.479374,0.43432
9.99417,25,45,25,35,15.6801,4.65258,0.572515,0.890784,0.759396,0.488633,0.45562
10.0012,30,40,40,50,19.6186,0.966231,0.568226,0.744862,0.657212,0.550552,0.498573
10.0043,25,35,30,35,18.5246,2,0.579134,0.774254,0.671513,0.550949,0.507909
10.0074,35,40,55,50,20.6599,0,0.573897,0.662015,0.599747,0.600457,0.549185
10.0155,30,25,35,50,14.5468,5.75852,0.573305,0.644342,0.555778,0.65504,0.591556
10.0198,25,45,20,30,20.6855,0,0.562924,0.90615,0.766437,0.483505,0.439524
10.0234,25,50,15,30,11.1764,8.9401,0.567802,0.986374,0.84198,0.456417,0.419905
10.0286,25,25,30,30,18.519,2.05243,0.556179,0.671908,0.570028,0.648123,0.542359
10.0366,50,35,25,35,0.201785,19.2758,0.572216,0.57488,0.531771,0.689463,0.622698
10.045,30,50,25,40,16.7569,3.73953,0.565142,0.859676,0.744558,0.4884,0.451335
10.0485,25,40,25,20,15.3847,5.03541,0.563888,0.811464,0.700775,0.525422,0.464985
10.0625,50,55,15,20,0,19.5156,0.555287,0.682898,0.642594,0.552733,0.475094
10.0683,40,50,20,40,19.0013,1.67622,0.566715,0.751933,0.674909,0.5244,0.481534
10.0755,50,55,30,45,1.91349,17.7432,0.562347,0.683752,0.602469,0.553721,0.523002
10.0854,30,25,25,50,19.9926,0.778243,0.578843,0.670779,0.588246,0.631573,0.569874
10.1027,40,45,20,30,16.3882,4.1979,0.587455,0.7041,0.663199,0.55779,0.521935
10.108,45,30,35,55,0,19.6039,0.575733,0.582223,0.55012,0.690377,0.606911
10.1181,30,35,45,30,19.3429,1.45195,0.572892,0.6622,0.584185,0.618447,0.561983
10.1366,45,50,25,25,0.948659,18.7682,0.560408,0.676771,0.625751,0.566827,0.500185
10.1378,35,35,20,30,6.13946,13.8941,0.578865,0.679613,0.596491,0.597271,0.562139
10.1402,45,30,30,35,15.8363,4.78901,0.563736,0.565014,0.514391,0.722684,0.628975
10.1549,50,45,40,45,0,19.6947,0.577053,0.616137,0.567394,0.621582,0.587314
10.1588,25,50,50,45,19.6101,1.27991,0.567346,0.84322,0.754985,0.50031,0.447488
10.1658,40,25,25,50,0,19.7159,0.564829,0.590611,0.528941,0.700907,0.608182
10.1671,45,35,45,45,14.248,6.33333,0.573581,0.583013,0.522183,0.681168,0.63371
10.1949,50,45,45,55,13.4663,7.12156,0.566208,0.619543,0.558069,0.6176,0.574557
10.2273,50,35,30,30,0,19.8351,0.579688,0.562383,0.512191,0.709741,0.66866
10.2377,35,50,40,35,9.35599,11.066,0.587793,0.74035,0.66797,0.535898,0.52376
10.2509,45,45,40,55,5.0922,15.0971,0.553352,0.656741,0.579252,0.587983,0.529609
10.2562,20,15,15,20,5.34836,14.8667,0.568225,0.661295,0.548627,0.7482,0.590379
10.2658,50,55,25,25,21.1585,0.0328899,0.589187,0.669947,0.666488,0.563004,0.518446
10.2739,30,50,25,30,21.2101,0,0.554159,0.841676,0.707753,0.49433,0.450224
10.2757,30,45,30,45,20.9601,0.238402,0.606638,0.80842,0.720774,0.513493,0.526426
10.2766,30,35,30,55,8.94082,11.5315,0.562777,0.74582,0.653929,0.55721,0.491334
10.2853,40,35,25,35,5.37243,14.9007,0.558425,0.634314,0.561394,0.630034,0.555271
10.291,40,40,15,20,6.56947,13.7872,0.546922,0.66756,0.576455,0.592533,0.517878
10.2935,40,50,45,50,7.8948,12.547,0.525795,0.704795,0.536166,0.552704,0.516755
10.2952,35,30,50,55,17.8203,3.22575,0.575239,0.616279,0.569106,0.66112,0.581869
10.3051,15,25,30,25,11.3348,9.33774,0.570693,0.8227,0.693761,0.576768,0.478761
10.3618,35,50,35,30,17.6399,3.52449,0.569414,0.746589,0.678372,0.532243,0.485123
10.3822,50,30,40,55,0,20.1356,0.578164,0.552012,0.516904,0.730149,0.659062
10.3833,45,20,30,45,15.67,5.41676,0.571433,0.5203,0.47749,0.841088,0.721921
10.3855,50,35,50,45,19.0401,2.25512,0.567689,0.553932,0.512384,0.718789,0.640833
10.3864,45,35,45,35,21.4424,0,0.575204,0.571413,0.529121,0.699977,0.633103
10.3875,35,35,55,50,10.4439,10.3345,0.570321,0.631246,0.636166,0.636295,0.502252
10.4019,55,35,45,35,2,18.295,0.566399,0.530445,0.470619,0.759406,0.707998
10.4112,25,35,15,25,8.50255,12.2043,0.536693,0.818504,0.570156,0.531006,0.512035
10.4156,25,30,35,25,11.6543,9.252,0.567972,0.691467,0.590088,0.616938,0.54725
10.432,50,55,55,45,17.9221,3.39559,0.595628,0.642306,0.505155,0.586928,0.697674
10.4416,50,30,55,55,0,20.2509,0.580861,0.534894,0.497608,0.76032,0.695993
10.4503,15,15,30,50,19.4908,1.95732,0.555011,0.761867,0.64448,0.640873,0.484087
10.4517,40,25,25,30,7.43584,13.2848,0.539329,0.562395,0.469732,0.754585,0.634405
10.4673,20,25,35,30,20.7197,0.835822,0.574148,0.718722,0.608534,0.621662,0.542985
10.4715,25,20,45,30,16.648,4.66907,0.577161,0.588021,0.526116,0.766691,0.641972
10.475,40,45,50,45,0,20.3157,0.576179,0.659443,0.606909,0.591004,0.54729
10.4937,25,50,45,50,0.879732,19.5254,0.57229,0.872297,0.749886,0.490304,0.461871
10.4959,30,55,25,40,9.62284,11.316,0.573393,0.901055,0.81146,0.470831,0.432403
10.5063,55,50,15,20,20.6529,0.974203,0.560162,0.624779,0.572326,0.602982,0.546465
10.5327,30,55,50,35,0,20.4274,0.564304,0.799253,0.690291,0.507671,0.476074
10.5409,50,30,35,35,1.2519,19.2674,0.563013,0.535991,0.484562,0.767587,0.678503
10.5493,50,30,30,40,0,20.4597,0.556752,0.547643,0.48878,0.7436,0.650691
10.5524,45,55,25,35,21.6266,0.148874,0.597105,0.718771,0.692308,0.534337,0.517699
10.57,50,45,35,45,12.6375,8.62767,0.573219,0.623694,0.57526,0.61376,0.571087
10.5715,50,45,30,35,0.867672,19.6876,0.561648,0.62023,0.555234,0.617749,0.568702
10.5947,35,25,50,45,1.79992,18.8568,0.603243,0.570963,0.484496,0.737766,0.753056
10.5991,25,25,35,30,16.6611,4.90416,0.573614,0.656689,0.579467,0.661662,0.567568
10.6049,30,35,20,25,3.44719,17.3291,0.569122,0.724521,0.6324,0.573188,0.514386
10.6126,55,25,55,40,6.85142,14.1461,0.569162,0.481756,0.440458,0.912686,0.807845
10.6187,55,25,25,45,5.36547,15.5537,0.574286,0.514114,0.50313,0.820524,0.680624
10.62,45,35,25,20,10.6402,10.601,0.567325,0.5826,0.532045,0.6886,0.610922
10.6383,20,20,20,35,11.3166,10.001,0.562835,0.74043,0.592063,0.626922,0.536735
10.6502,40,30,50,55,1.75982,19.0022,0.576273,0.586157,0.53439,0.690834,0.625428
10.6506,35,45,20,30,0.533385,20.1551,0.6272,0.754613,0.552189,0.533029,0.695122
10.6516,30,45,30,50,21.3031,0.645115,0.569391,0.81712,0.717685,0.509983,0.468487
10.6573,45,40,25,50,17.0031,4.69584,0.589267,0.650063,0.554745,0.599695,0.623085
10.6794,40,25,30,55,13.1131,8.39314,0.571837,0.588805,0.522625,0.701006,0.630274
10.6913,40,20,50,40,3.68937,17.2692,0.568012,0.510371,0.437346,0.8768,0.770992
10.693,35,20,20,25,13.7841,7.78922,0.56607,0.558956,0.491066,0.801676,0.67423
10.7027,55,55,25,50,0.0953237,20.6676,0.582359,0.66638,0.6193,0.562726,0.545261
10.7207,20,20,50,50,17.1378,4.69234,0.588321,0.659908,0.603675,0.676431,0.573157
10.7272,45,45,35,50,22.146,0,0.618942,0.659874,0.658551,0.585461,0.581335
10.7365,40,35,55,50,21.2978,0.81487,0.574294,0.600433,0.549918,0.663663,0.601611
10.7719,55,35,45,40,2.61126,18.4383,0.565145,0.53537,0.49644,0.748089,0.664676
10.7844,45,35,25,35,20.135,2,0.562126,0.601698,0.538399,0.659749,0.589487
10.785,55,35,40,55,6.39714,14.907,0.569556,0.555704,0.523484,0.708595,0.629043
10.7853,40,55,50,40,14.465,7.32843,0.561895,0.710371,0.655805,0.544677,0.485226
10.7925,40,45,25,20,0,20.9315,0.57409,0.678016,0.626487,0.57688,0.525264
10.7971,45,35,35,35,2.99929,18.1227,0.612581,0.585851,0.606447,0.679863,0.620047
10.8115,40,50,50,45,22.3199,0,0.545899,0.688014,0.611658,0.563984,0.489637
10.8254,45,30,50,45,13.605,8.21417,0.552878,0.549926,0.481109,0.742885,0.649339
10.8363,55,25,15,15,2.19507,18.9542,0.564899,0.491566,0.448306,0.912139,0.782026
10.8417,45,45,20,35,22.3824,0,0.587939,0.670215,0.616625,0.577191,0.561638
10.8725,15,15,35,55,12.6993,9.15629,0.577396,0.749242,0.616049,0.643617,0.544488
10.877,30,40,30,25,9.87176,11.8213,0.532009,0.73362,0.622549,0.558357,0.457831
10.8774,50,30,35,45,10.9513,10.808,0.564455,0.547098,0.493459,0.7424,0.660041
10.8866,30,45,30,30,21.3808,1.02805,0.607543,0.78232,0.75817,0.525029,0.500291
10.8887,45,45,50,35,15.5849,6.47689,0.573678,0.616839,0.576992,0.626307,0.570133
10.8894,30,40,20,30,18.6752,3.57506,0.571382,0.7767,0.679484,0.5344,0.488453
10.9493,45,50,20,25,21.2036,1.31606,0.569314,0.687165,0.6312,0.559004,0.513349
10.9532,55,30,40,30,3.05637,18.3717,0.569929,0.507531,0.469184,0.82784,0.73655
10.9572,35,40,35,35,20.9584,1.5618,0.55993,0.685474,0.602218,0.583467,0.521534
10.9605,40,40,30,40,1.79848,19.5676,0.557801,0.662937,0.612127,0.59488,0.505969
10.972,40,25,50,40,7.54294,14.1934,0.551566,0.538943,0.472652,0.788686,0.665549
10.9818,30,45,55,55,12.8746,9.20359,0.589311,0.745131,0.64735,0.544068,0.544
10.9826,25,45,15,30,5.50649,16.127,0.569231,0.9342,0.796852,0.475124,0.434695
10.9892,50,55,25,35,20.9999,1.58486,0.58033,0.681547,0.638055,0.554729,0.527701
10.9975,25,45,55,55,13.0774,9.04367,0.578687,0.802568,0.719402,0.52194,0.481147
11.0048,20,20,30,30,0.210691,21.1452,0.577468,0.684982,0.589824,0.671418,0.565139
11.0052,45,45,30,55,7.76662,14.0477,0.590345,0.675586,0.637644,0.573004,0.548849
11.0072,40,20,25,55,2.28724,19.199,0.573398,0.565232,0.505489,0.753304,0.666272
11.0155,50,40,35,30,5.2356,16.4453,0.564777,0.581502,0.527352,0.671663,0.610246
11.0842,35,20,25,25,15.9704,6.49389,0.571674,0.549927,0.455696,0.818438,0.753304
11.0844,30,30,25,25,7.05413,14.8705,0.579506,0.667159,0.597817,0.628524,0.561136
11.0968,25,20,35,35,3.83495,17.9188,0.566285,0.621911,0.538999,0.718052,0.59779
11.102,45,30,35,25,0.59372,20.9739,0.585845,0.545805,0.506277,0.760386,0.7
11.1054,30,25,20,45,8.97832,13.1037,0.577182,0.676093,0.589784,0.629076,0.564838
11.1084,50,50,40,30,20.1036,2.65792,0.558491,0.624825,0.61,0.607722,0.506329
11.1131,35,55,30,55,22.4136,0.496975,0.530387,0.834547,0.653333,0.489658,0.450239
11.1172,40,45,40,40,0.404276,21.1814,0.608258,0.67284,0.578512,0.580436,0.636542
11.137,30,55,40,45,15.0893,7.42399,0.580772,0.849206,0.842211,0.488513,0.412184
11.1506,25,35,15,15,21.7039,1.23643,0.563798,0.795809,0.664483,0.542555,0.485543
11.1629,55,55,30,50,0,21.6498,0.558386,0.658272,0.592674,0.569244,0.526202
11.1711,45,55,35,50,22.1958,0.814167,0.562215,0.715688,0.644742,0.537244,0.494679
11.1717,45,40,15,25,14.5459,8.00185,0.564256,0.636554,0.589685,0.614141,0.536279
11.1768,45,30,25,35,3.06807,18.7944,0.581051,0.572429,0.558226,0.711329,0.610285
11.1786,45,40,50,35,0.69402,21.0283,0.590571,0.590752,0.545315,0.663877,0.643692
11.1922,40,25,45,35,3.40439,18.5084,0.577526,0.539356,0.504708,0.791822,0.683397
11.2002,45,50,45,30,0,21.7221,0.569339,0.645613,0.595803,0.592765,0.543621
11.2121,35,30,40,40,0,21.7453,0.615708,0.614267,0.56138,0.6681,0.67658
11.2397,25,35,35,40,7.44929,14.8006,0.581613,0.764911,0.622005,0.5552,0.549296
11.2473,55,35,30,35,21.4544,1.65828,0.584596,0.546612,0.499734,0.729234,0.708625
11.2484,30,55,25,30,23.2219,0,0.569924,0.883055,0.769125,0.475584,0.446718
11.2607,30,35,35,55,0.523158,21.3479,0.5831,0.730181,0.667686,0.566236,0.515143
11.2801,30,40,50,50,7.38583,14.9385,0.513904,0.7164,0.59396,0.567314,0.450498
11.2953,50,35,20,35,4.27385,17.8915,0.566353,0.582014,0.534346,0.679406,0.605646
11.2971,20,20,30,50,21.1936,2,0.553748,0.732436,0.604121,0.622277,0.511754
11.3073,35,35,40,50,19.8989,3.23597,0.581915,0.6621,0.60241,0.608505,0.562565
11.3227,30,35,30,45,23.2188,0.147068,0.571585,0.72842,0.645678,0.568303,0.510077
11.3611,15,15,50,40,15.185,7.76875,0.575324,0.647073,0.567573,0.74016,0.583579
11.3673,35,40,55,40,15.159,7.80529,0.571523,0.648631,0.583236,0.61288,0.559947
11.3685,50,50,35,40,19.3238,3.89505,0.577068,0.643672,0.577908,0.589733,0.576245
11.3712,55,30,25,50,12.2558,10.5401,0.564125,0.543931,0.48496,0.7408,0.677795
11.38,30,30,15,25,14.812,8.15582,0.571626,0.697244,0.6072,0.604248,0.538219
11.3858,35,50,55,50,4.65242,17.7113,0.580758,0.723554,0.675343,0.545984,0.506536
11.3937,45,45,35,45,8.87814,13.7569,0.559818,0.653805,0.584829,0.590649,0.535854
11.3999,50,50,20,25,12.6632,10.213,0.577147,0.651968,0.608563,0.582116,0.546096
11.4105,50,30,20,30,3.15213,19.1687,0.565221,0.548809,0.491467,0.74624,0.671092
11.4117,25,40,40,35,19.6163,3.70401,0.565127,0.78045,0.668182,0.539159,0.48812
11.4314,25,40,35,50,21.6117,1.86769,0.559543,0.828689,0.698334,0.51741,0.465852
11.4356,45,25,15,15,14.8324,8.24455,0.603416,0.530862,0.522283,0.821704,0.728589
11.4545,20,30,20,25,23.4697,0.166832,0.566016,0.83433,0.70406,0.544662,0.466018
11.4638,55,30,40,35,0,22.2333,0.585821,0.51255,0.493585,0.81249,0.732546
11.474,35,35,55,45,1.32863,21.005,0.573862,0.624554,0.571805,0.643978,0.576022
11.4742,50,55,35,35,10.8623,12.0491,0.583499,0.663651,0.646907,0.568533,0.523334
11.4835,35,45,30,50,22.4756,1.15709,0.566155,0.756282,0.666293,0.532591,0.489761
11.4844,20,25,45,50,23.7092,0,0.57776,0.723864,0.614016,0.609173,0.5465
11.4948,30,30,15,30,22.7638,0.908217,0.57738,0.706911,0.622702,0.59584,0.535382
11.5116,25,20,40,30,0,22.326,0.578469,0.5997,0.535617,0.750691,0.631093
11.524,30,25,20,20,9.21659,13.6917,0.578875,0.629486,0.552081,0.6868,0.609642
11.5301,45,45,45,50,21.3065,2.34566,0.618815,0.642147,0.64564,0.600765,0.592637
11.5437,25,45,35,25,23.8316,0,0.568365,0.8248,0.603053,0.512468,0.537815
11.5557,35,20,30,45,10.3117,12.7243,0.554312,0.572135,0.491435,0.757888,0.635222
11.557,55,55,20,35,16.9135,6.52484,0.563804,0.658512,0.605333,0.56822,0.524797
11.5661,45,25,25,35,21.7488,2,0.572784,0.543161,0.488634,0.778193,0.698649
11.5813,35,25,55,35,3.33718,19.3262,0.575185,0.549631,0.490504,0.779378,0.692789
11.584,20,35,50,55,10.7546,12.3632,0.583782,0.808408,0.715803,0.539979,0.491604
11.6063,55,35,20,25,3.15958,19.5415,0.549442,0.547637,0.514628,0.730764,0.60025
11.6228,40,25,40,40,14.2445,9.15985,0.566437,0.55284,0.495574,0.763543,0.663616
11.6243,30,45,40,50,7.63406,15.3729,0.565384,0.782362,0.696592,0.525287,0.471152
11.645,30,45,15,15,22.1048,1.81861,0.561857,0.811244,0.713119,0.511262,0.454557
