Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
29.0219,16,19,27,29,31.3908,26.7142,0.684433
29.0223,28,27,20,18,18.2099,39.5552,0.668183
29.0226,24,23,24,28,23.5742,34.3301,0.673979
29.0231,29,30,26,15,19.7722,38.0348,0.669679
29.0235,23,23,29,25,24.1068,33.813,0.669728
29.0238,26,22,23,21,19.8241,37.9856,0.663936
29.0238,28,28,18,18,20.1222,37.6952,0.661207
29.0238,16,19,17,30,37.6167,20.653,0.687119
29.0245,21,18,28,21,15.7937,41.9133,0.671899
29.0248,16,20,28,26,25.4454,32.5117,0.688003
29.0254,28,28,19,26,23.7426,34.1715,0.657458
29.0255,18,26,27,26,41.1305,17.2334,0.668146
29.0256,21,17,25,29,25.5783,32.3837,0.671556
29.0259,18,20,21,17,19.8543,37.9603,0.664667
29.027,22,17,18,22,23.0747,34.8255,0.676679
29.0271,15,19,16,24,36.5344,21.714,0.670954
29.0274,28,27,17,24,22.0871,35.7882,0.663499
29.0275,19,18,17,15,19.032,38.7646,0.666104
29.0278,28,22,15,26,23.6317,34.2844,0.661517
29.0282,22,24,21,22,22.7802,35.1146,0.663275
29.0282,23,23,25,15,17.7807,39.9849,0.665967
29.0289,17,19,30,26,24.2599,33.6747,0.676175
29.0297,22,21,27,16,17.794,39.975,0.662806
29.0297,27,27,21,18,20.1626,37.6677,0.667434
29.0298,24,24,19,23,25.7816,32.1941,0.648539
29.0303,18,19,17,23,29.9818,28.1035,0.659712
29.0312,15,20,17,24,36.7248,21.5365,0.665034
29.0314,30,26,28,28,20.8926,36.9598,0.662986
29.0315,28,25,25,20,18.1819,39.6007,0.673699
29.0318,22,23,18,30,33.7859,24.4007,0.672945
29.0322,26,22,22,21,20.464,37.379,0.669524
29.0322,15,22,16,23,41.4941,16.8926,0.665069
29.0325,24,23,17,15,17.1113,40.6456,0.658278
29.0328,15,20,18,20,33.598,24.5855,0.672909
29.0329,22,29,30,28,37.9999,20.2977,0.687894
29.0331,16,20,27,19,22.1952,35.6943,0.662337
29.0333,30,25,23,19,18.0453,39.7372,0.658116
29.0333,29,27,18,24,22.4411,35.4551,0.656353
29.0334,26,27,26,21,22.0795,35.8075,0.667111
29.0334,19,23,23,26,35.865,22.3785,0.686185
29.034,23,22,22,30,30.3373,27.7644,0.67477
29.0342,21,28,19,26,35.8645,22.3805,0.674052
29.0344,26,22,27,25,20.8722,36.9855,0.669786
29.0347,27,21,18,29,26.6851,31.3236,0.656355
29.0347,20,18,30,25,19.4557,38.3662,0.674878
29.0349,27,27,28,30,25.6367,32.3454,0.679174
29.035,20,27,23,30,39.6538,18.6907,0.671133
29.0353,25,22,16,27,28.4329,29.6222,0.660428
29.0355,29,26,29,21,17.8878,39.8951,0.671852
29.0365,30,26,19,18,20.6236,37.2318,0.661611
29.0367,22,21,26,28,32.8298,25.3416,0.668624
29.0368,24,23,18,23,21.21,36.6611,0.666958
29.038,21,17,22,20,17.6528,40.1288,0.667929
29.038,15,19,21,24,34.7607,23.4633,0.668487
29.0388,18,28,30,30,38.1139,20.1982,0.670392
29.0392,27,22,16,18,16.9067,40.858,0.652951
29.0396,19,30,26,26,42.091,16.3256,0.681765
29.0398,25,21,25,26,19.5336,38.3004,0.675029
29.0404,22,24,19,21,28.9331,29.1449,0.669704
29.0406,29,27,21,19,19.8158,38.027,0.65875
29.0413,15,25,20,18,43.6345,14.8255,0.665028
29.0414,20,24,29,16,17.24,40.5376,0.657768
29.0415,29,28,30,25,20.2508,37.6049,0.664013
29.0419,29,26,22,29,24.8266,33.1483,0.666645
29.042,29,25,19,16,17.9838,39.8144,0.651072
29.0426,15,24,20,21,41.5448,16.8635,0.667057
29.0426,25,21,29,15,14.8317,42.8862,0.66218
29.0433,21,23,19,28,30.7333,27.397,0.672582
29.0439,19,17,23,24,23.7815,34.1703,0.674861
29.044,16,27,19,22,43.4076,15.0516,0.66237
29.0442,18,29,29,28,41.4178,16.9905,0.67159
29.0444,22,19,16,23,17.7543,40.0427,0.658584
29.0447,29,26,18,20,20.4345,37.4323,0.665644
29.0449,22,30,18,26,41.1511,17.2517,0.660073
29.0449,15,24,21,16,38.1942,20.1322,0.664444
29.0452,30,27,22,27,23.5976,34.3521,0.660848
29.0456,18,19,29,26,24.604,33.3724,0.686581
29.0457,22,22,26,19,19.9513,37.9049,0.672663
29.0458,26,26,18,27,31.8676,26.2971,0.663889
29.0466,30,26,29,21,18.1981,39.6146,0.669577
29.0468,16,28,19,25,43.1477,15.3104,0.661135
29.0482,23,27,20,26,35.8985,22.375,0.676775
29.0484,18,25,27,26,40.126,18.2573,0.677326
29.0489,20,18,29,27,21.926,35.9877,0.678965
29.0493,19,24,30,19,24.6711,33.3143,0.650659
29.0494,15,21,23,20,38.6953,19.6528,0.666545
29.0494,20,17,16,30,31.0419,27.1085,0.682594
29.0511,26,27,19,30,32.7046,25.4921,0.659446
29.052,18,26,17,24,40.8966,17.5135,0.670282
29.0541,28,26,15,22,25.2535,32.7564,0.667219
29.0547,18,26,17,23,42.0451,16.4002,0.670094
29.0549,15,21,16,23,42.5366,15.9216,0.668369
29.0552,17,20,23,15,19.4531,38.4091,0.67282
29.0554,15,25,26,16,38.5144,19.8408,0.671245
29.0558,18,27,15,15,37.7833,20.5538,0.674417
29.056,18,26,30,29,40.2386,18.1626,0.681725
29.0579,25,21,18,16,16.3281,41.4586,0.659587
29.0581,24,24,18,19,20.0174,37.865,0.666675
29.0584,22,22,23,20,23.3915,34.5787,0.676231
29.0587,18,24,30,16,23.5141,34.4599,0.678783
29.0593,17,19,27,23,25.7087,32.3233,0.679754
29.0594,23,23,23,27,27.6633,30.4194,0.673348
29.0595,28,28,15,23,24.8992,33.1122,0.667139
29.0596,18,29,22,26,43.3395,15.1489,0.663452
29.0598,15,25,20,21,43.5308,14.9629,0.66742
29.0601,18,18,15,26,35.5701,22.7184,0.671991
29.0603,29,26,25,17,18.1819,39.6574,0.676798
29.0603,25,26,18,27,33.5515,24.6853,0.672061
29.0605,21,24,15,25,32.6497,25.5641,0.665568
29.0606,24,27,25,25,28.308,29.7938,0.678231
29.0613,21,27,22,29,39.2579,19.1284,0.672672
29.0622,16,20,18,29,36.3848,21.9289,0.657229
29.0625,17,20,27,17,20.3271,37.5721,0.666803
29.0625,16,20,19,25,32.5919,25.6243,0.676069
29.0628,19,29,23,22,42.2092,16.2563,0.669143
29.0633,15,27,21,18,42.934,15.5512,0.667796
29.0642,22,29,19,28,41.4441,17.0042,0.674343
29.0643,19,19,18,19,21.6984,36.2398,0.664271
29.0658,29,25,27,22,18.7589,39.1063,0.667892
29.066,28,21,16,23,18.9426,38.9278,0.655593
29.0663,18,18,24,30,32.8731,25.358,0.691127
29.0664,17,20,24,18,20.8912,37.0302,0.677929
29.0667,24,23,15,18,21.6505,36.2912,0.662416
29.0673,23,22,26,24,22.7301,35.2407,0.676293
29.0674,19,17,21,28,32.2029,26.0131,0.679939
29.0678,22,22,27,24,24.0756,33.931,0.680244
29.0679,23,27,15,27,36.6793,21.6532,0.657272
29.0682,19,24,27,26,31.2325,26.9598,0.671294
29.0682,19,24,22,24,33.3258,24.9207,0.676025
29.069,17,28,16,27,42.6208,15.8676,0.670365
29.069,19,17,22,24,29.5946,28.5571,0.680925
29.0694,26,22,25,22,17.6589,40.1849,0.667953
29.0696,20,19,25,26,21.3756,36.5648,0.673499
29.0707,29,26,28,18,15.9757,41.8271,0.663562
29.0709,21,25,15,28,39.8291,18.5908,0.670149
29.071,19,26,26,27,37.9601,20.4116,0.67638
29.071,20,19,25,25,22.6458,35.3301,0.668192
29.0713,19,25,19,22,40.5043,17.9338,0.667299
29.0715,27,28,29,29,26.1618,31.9059,0.667259
29.0716,21,30,19,26,42.4039,16.0839,0.667706
29.0716,18,21,18,28,39.2658,19.1409,0.673827
29.0717,30,25,19,18,18.8966,38.9837,0.660098
29.0717,17,19,29,28,25.9912,32.0726,0.677888
29.0719,22,23,15,22,31.5938,26.6153,0.663648
29.072,22,17,22,21,18.5486,39.3234,0.670972
29.0726,24,23,22,29,26.8903,31.1986,0.665695
29.0744,23,21,17,26,31.3522,26.8554,0.682078
29.0749,18,19,17,25,27.6441,30.4688,0.668587
29.0751,27,25,27,16,18.3962,39.4778,0.670178
29.0752,17,26,18,27,43.9169,14.6172,0.66052
29.0753,17,20,19,17,27.6015,30.5109,0.679062
29.0757,21,17,15,23,30.7647,27.4303,0.662763
29.0757,30,27,20,22,20.2564,37.667,0.662735
29.0762,30,25,28,25,22.0894,35.8824,0.663922
29.0763,27,21,23,27,22.6397,35.3465,0.675946
29.0765,30,26,15,15,17.9985,39.868,0.648269
29.0769,19,17,22,16,19.8206,38.0939,0.670638
29.0773,23,21,16,30,33.5559,24.7146,0.681139
29.0774,15,24,30,20,34.9778,23.3295,0.667034
29.0778,27,28,21,27,28.2816,29.8534,0.654088
29.078,22,18,21,22,18.6017,39.2834,0.66285
29.0786,22,22,24,16,17.027,40.8187,0.673163
29.0787,15,25,23,16,41.7221,16.7622,0.658946
29.0788,23,28,18,24,32.2236,26.0152,0.672708
29.0789,30,30,30,26,23.7715,34.249,0.67336
29.0797,23,22,17,30,32.9899,25.2707,0.664226
29.0799,23,28,27,28,32.3891,25.8562,0.673306
29.08,22,17,24,17,14.4733,43.3091,0.661678
29.0801,15,25,30,21,39.7605,18.6759,0.672316
29.0806,18,19,16,20,26.0064,32.0752,0.669037
29.081,24,27,26,16,18.7099,39.1841,0.67118
29.081,20,18,26,19,17.6382,40.228,0.671036
29.0815,23,24,16,19,23.8784,34.1501,0.661551
29.082,16,24,21,27,38.4345,19.9713,0.682269
29.0834,26,27,23,23,23.7309,34.2977,0.660459
29.084,23,23,15,19,24.8123,33.2453,0.656461
29.0844,22,17,19,25,27.1175,31.0004,0.672266
29.0844,15,18,15,25,39.811,18.6351,0.650194
29.0851,27,26,22,24,24.3019,33.7448,0.668875
29.0859,18,19,20,23,24.6451,33.4118,0.680287
29.0861,17,20,29,17,17.9783,39.9067,0.667778
29.0865,18,22,27,26,35.057,23.2703,0.673537
29.0865,23,23,18,27,30.2122,27.9899,0.66372
29.0865,24,23,15,22,26.0801,32.0153,0.66265
29.087,28,28,23,26,24.4816,33.5732,0.656831
29.0879,19,28,20,18,37.5261,20.8678,0.659336
29.0881,20,19,26,26,22.0782,35.9169,0.667844
29.0883,27,22,23,24,18.7313,39.1774,0.646989
29.0884,26,26,24,30,30.2197,27.9863,0.677966
29.0886,17,24,20,26,36.9,21.479,0.679911
29.0886,29,25,25,19,16.8292,41.0311,0.667477
29.0887,17,28,19,23,41.0828,17.4047,0.668697
29.0889,18,26,22,30,42.4117,16.1106,0.675867
29.0891,24,24,21,25,22.2758,35.7263,0.659278
29.0891,17,28,23,29,42.1309,16.3845,0.67498
29.0892,28,26,27,20,18.9254,38.9902,0.663921
29.0894,17,28,18,23,41.3752,17.1212,0.65932
29.0895,26,28,21,30,29.2398,28.9432,0.674446
29.0896,26,22,17,18,21.2828,36.6945,0.666857
29.0897,30,26,15,17,20.3828,37.5715,0.653172
29.0897,22,21,26,16,18.884,39.0316,0.67438
29.0898,16,28,27,29,41.3004,17.1949,0.676785
29.0898,15,25,23,18,43.9002,14.6623,0.663519
29.0899,29,26,30,17,15.4611,42.3665,0.663421
29.0901,23,22,23,22,25.9349,32.1638,0.674667
29.0905,23,27,25,29,34.5128,23.8083,0.663835
29.0906,29,27,29,30,24.4896,33.5727,0.683018
29.0908,15,18,30,30,36.8129,21.5683,0.680425
29.0909,18,27,15,16,38.382,20.0399,0.666977
29.091,26,29,23,29,35.4072,22.938,0.672233
29.0911,17,25,19,25,44.2437,14.3302,0.674856
29.0914,29,25,23,30,29.0503,29.1314,0.666789
29.0915,26,21,18,21,21.5232,36.4642,0.66981
29.0916,19,29,30,29,41.2953,17.2034,0.677675
29.0923,28,28,18,26,28.1204,30.039,0.65979
29.0923,28,27,17,19,19.8333,38.112,0.660684
29.0926,20,28,15,29,39.6637,18.7947,0.667889
29.0931,23,18,16,18,19.1524,38.7768,0.659563
29.0935,15,26,24,24,43.4794,15.0795,0.665865
29.0941,27,26,19,30,31.4619,26.7875,0.666339
29.0941,20,19,15,26,27.8156,30.3396,0.664644
29.0943,20,17,19,29,30.2979,27.9218,0.677714
29.0943,15,19,22,29,37.7474,20.665,0.668784
29.0951,15,17,17,24,37.8097,20.6058,0.680174
29.0953,27,28,20,29,26.8615,31.2714,0.665136
29.0966,19,25,15,18,41.4264,17.0855,0.655206
29.0968,29,26,16,27,24.6094,33.4682,0.670519
29.097,23,22,27,16,16.6052,41.2658,0.659168
29.0971,28,28,21,22,21.1591,36.8299,0.65399
29.0971,21,22,15,30,35.6087,22.7539,0.663748
29.0972,17,28,22,27,42.0737,16.4562,0.671773
29.0975,25,30,22,29,38.3031,20.1299,0.672487
29.0987,18,21,23,28,38.399,20.0389,0.676339
29.0989,19,18,30,28,22.594,35.4356,0.667717
29.0995,30,26,26,20,16.9296,40.9548,0.650972
29.0995,19,17,18,27,33.1601,25.1439,0.666465
29.1007,24,23,25,26,22.7644,35.2732,0.670583
29.1007,24,21,23,19,17.8323,40.0779,0.665191
29.1008,24,27,19,29,34.3864,23.9519,0.673326
29.1011,26,26,21,27,30.9413,27.3085,0.677936
29.1012,29,25,30,21,18.7785,39.157,0.670323
29.1015,18,23,26,23,31.6512,26.6177,0.695227
29.1015,28,28,27,21,20.0774,37.8923,0.656291
29.102,19,17,21,24,24.3421,33.7388,0.673065
29.102,16,20,20,28,32.6614,25.6346,0.687824
29.1027,24,26,29,15,17.1335,40.7625,0.676414
29.1039,28,24,17,21,18.707,39.232,0.647051
29.1042,19,28,25,27,39.1505,19.3176,0.674267
29.1048,29,26,22,16,16.9115,40.9829,0.652204
29.105,20,18,15,26,29.0524,29.1563,0.667274
29.1053,20,19,20,18,17.0548,40.8443,0.66311
29.1059,21,21,19,28,35.9094,22.4783,0.671128
29.1061,18,27,15,21,42.7984,15.7677,0.672377
29.1067,21,24,28,22,20.9183,37.0835,0.682438
29.1077,15,21,16,22,43.0792,15.4974,0.675525
29.1077,22,23,18,24,27.3117,30.8574,0.665476
29.1078,25,28,27,28,26.0887,32.0489,0.665143
29.1082,27,28,28,27,24.5317,33.5664,0.673575
29.1083,22,24,24,29,30.1904,28.0542,0.676655
29.1083,21,18,21,18,18.4484,39.4927,0.676369
29.1084,21,24,23,15,19.9101,38.069,0.6525
29.1089,15,24,26,19,37.1994,21.2275,0.681637
29.1089,30,27,16,29,24.2436,33.8485,0.658605
29.1092,22,24,28,20,20.7762,37.2268,0.67581
29.1093,20,18,30,27,20.3925,37.6006,0.674264
29.1094,18,21,17,28,39.7386,18.755,0.680261
29.1098,23,24,24,21,21.0245,36.986,0.668186
29.11,25,27,15,26,34.1959,24.1557,0.66723
29.1104,28,26,21,30,24.4439,33.6563,0.675807
29.1106,24,21,23,16,18.3972,39.5471,0.670709
29.1108,27,27,21,15,19.2636,38.7033,0.665147
29.1113,17,21,20,28,41.7384,16.8106,0.671635
29.1113,27,28,27,26,26.4091,31.7436,0.666173
29.1119,18,17,18,30,35.8284,22.569,0.676294
29.1119,23,17,25,26,21.6505,36.3803,0.659353
29.1119,26,28,16,29,30.861,27.408,0.664918
29.1119,26,21,28,27,20.4755,37.5252,0.680607
29.1123,29,25,26,23,19.496,38.4801,0.668989
29.1125,26,21,29,22,16.8006,41.1061,0.667872
29.1133,15,26,29,16,36.9395,21.4894,0.668872
29.1133,25,30,17,30,38.1153,20.344,0.661756
29.1134,22,27,19,27,37.6935,20.7551,0.666324
29.1139,22,17,25,24,18.3698,39.5802,0.666316
29.1142,23,27,29,15,19.7582,38.2282,0.671848
29.1145,16,30,17,23,44.8787,13.7578,0.674634
29.1145,15,25,26,19,40.2135,18.3025,0.682189
29.1149,19,17,23,26,29.6952,28.5497,0.668156
29.115,26,21,26,20,16.6036,41.303,0.664347
29.1151,21,17,26,19,15.1694,42.7003,0.664654
29.1153,16,20,28,18,18.5185,39.4381,0.675489
29.1155,16,25,18,29,45.4637,13.1899,0.652888
29.1155,19,18,22,17,20.9326,37.0869,0.680727
29.1156,21,18,20,30,25.0599,33.0664,0.667632
29.1158,16,18,16,30,38.7086,19.7709,0.683737
29.1168,18,30,18,27,44.4506,14.1793,0.667762
29.1172,19,23,25,27,35.5958,22.8061,0.673965
29.1176,18,26,21,27,42.2332,16.341,0.669198
29.1177,26,21,25,22,18.4762,39.4841,0.667919
29.1177,19,30,27,23,41.5136,17.0423,0.672774
29.1177,22,22,27,20,21.2971,36.7362,0.674353
29.1178,15,27,26,20,38.6727,19.8099,0.663719
29.1178,25,27,22,28,31.4353,26.8603,0.672837
29.1179,22,24,24,24,22.7186,35.3517,0.666825
29.1182,23,22,29,22,19.4105,38.575,0.678036
29.1189,25,23,15,25,27.9784,30.23,0.665135
29.1193,25,21,23,23,19.8867,38.1132,0.672898
29.1195,27,21,22,23,20.131,37.8756,0.66192
29.1196,16,26,19,27,43.943,14.6795,0.679037
29.1204,23,28,23,15,25.5482,32.6002,0.670629
29.1218,29,28,15,25,24.5376,33.5875,0.662222
29.1221,20,17,15,26,28.2366,29.9847,0.668744
29.1221,15,20,29,24,30.2734,28.0006,0.67165
29.1222,27,23,17,17,18.4745,39.4947,0.657907
29.1224,26,23,20,21,18.612,39.3611,0.663345
29.1227,27,21,15,22,21.3706,36.6744,0.655386
29.123,23,30,19,24,38.9444,19.5555,0.657005
29.1233,18,17,30,22,21.3265,36.7186,0.675244
29.1238,15,24,28,25,39.6987,18.8224,0.673174
29.1239,27,27,29,19,20.7068,37.3233,0.670595
29.1241,23,28,17,25,35.4895,22.9233,0.66412
29.1242,16,17,22,28,34.9345,23.464,0.687816
29.1242,26,25,29,16,17.4136,40.532,0.672077
29.1248,30,26,26,30,20.907,37.1301,0.659249
29.125,18,19,22,22,25.1991,32.9494,0.664872
29.1251,21,25,19,30,39.7591,18.766,0.677773
29.1252,24,17,23,17,13.8111,44.0435,0.663229
29.1252,17,19,29,25,22.3721,35.7038,0.679435
29.1256,29,26,25,27,23.8142,34.2998,0.68352
29.1257,20,17,15,15,17.9765,39.9866,0.664513
29.1264,20,17,18,15,17.4541,40.497,0.655269
29.1265,25,22,17,15,16.3142,41.6077,0.653543
29.1267,19,29,16,27,44.3167,14.3294,0.666706
29.1269,17,28,26,28,40.3078,18.2351,0.680294
29.127,25,21,27,20,17.1586,40.786,0.665438
29.1271,30,27,24,17,17.3635,40.5866,0.660922
29.1272,27,28,22,23,26.3234,31.8585,0.658067
29.1276,29,25,21,23,19.7501,38.2626,0.672818
29.1278,15,20,24,23,33.4658,24.902,0.673084
29.128,15,29,20,15,43.2146,15.4055,0.65536
29.1288,25,23,18,16,18.0574,39.9138,0.656819
29.129,26,22,25,25,20.828,37.2153,0.676775
29.1293,20,24,19,20,24.5683,33.5724,0.683711
29.1294,17,29,23,24,43.4291,15.1993,0.674578
29.1297,28,27,22,30,26.9464,31.2566,0.662935
29.1298,23,23,15,18,27.4005,30.8144,0.65534
29.1302,16,20,29,30,28.6002,29.6465,0.682608
29.1303,17,19,26,25,26.1954,31.9894,0.687872
29.1304,24,21,23,20,19.9996,38.0251,0.675456
29.1309,17,27,21,28,41.8731,16.7181,0.679784
29.1314,19,24,23,28,35.4683,22.9583,0.668791
29.1314,16,30,17,24,45.9894,12.7093,0.659522
29.1318,20,19,16,27,26.3673,31.8248,0.672934
29.1322,20,18,15,25,26.6409,31.5591,0.666167
29.1327,26,21,26,24,20.0502,37.9803,0.665732
29.1334,18,21,27,30,38.7176,19.797,0.675064
29.1345,25,23,20,19,17.5527,40.4169,0.676319
29.1345,16,15,20,25,23.5348,34.5894,0.674339
29.1349,22,17,18,27,24.9601,33.2018,0.667027
29.135,21,27,17,29,40.5438,18.0212,0.668342
29.1352,25,22,15,21,23.7257,34.4049,0.653398
29.1361,25,23,25,25,20.9946,37.0672,0.67141
29.1363,19,23,23,27,35.586,22.8534,0.672736
29.1363,28,27,29,30,24.6367,33.5196,0.675795
29.1368,19,20,21,21,24.1612,33.9839,0.667716
29.1371,23,27,23,27,35.3033,23.1304,0.668552
29.1373,17,18,27,16,17.0867,40.8764,0.667425
29.1375,16,20,18,24,33.6004,24.7899,0.671094
29.1376,15,27,30,21,41.9097,16.6957,0.668008
29.1376,20,19,15,22,25.7097,32.4769,0.658308
29.1377,29,27,18,30,24.3911,33.7616,0.659917
29.1378,25,27,30,20,18.6937,39.3119,0.672645
29.1381,26,28,29,20,19.03,38.9848,0.67327
29.1385,17,18,20,30,35.5656,22.8777,0.691978
29.1394,20,29,15,29,43.7821,14.8752,0.660116
29.1394,22,29,16,30,43.1855,15.4565,0.666863
29.1401,19,26,27,30,41.4065,17.1908,0.671864
29.1401,15,20,21,15,27.6499,30.5918,0.663737
29.1402,25,22,21,27,21.4593,36.6225,0.665738
29.1407,30,30,15,22,30.2775,28.0332,0.661508
29.1409,18,28,30,16,27.2628,30.9704,0.672296
29.1413,23,24,17,18,23.7418,34.4012,0.666691
29.1413,17,27,18,28,43.0418,15.6002,0.676008
29.1415,19,27,18,24,40.7621,17.8212,0.66065
29.1419,26,27,29,16,18.2952,39.7082,0.659758
29.1421,17,27,21,26,42.0987,16.5203,0.669406
29.1421,21,18,26,21,18.0062,39.9901,0.678562
29.1424,17,30,21,29,44.9357,13.7573,0.659172
29.1425,18,21,18,29,40.0433,18.5235,0.669721
29.143,17,27,15,22,43.0584,15.5874,0.671489
29.1433,22,24,30,22,22.7024,35.4178,0.667704
29.1434,19,18,26,23,23.093,35.0375,0.66478
29.1442,18,28,15,17,42.8214,15.8205,0.649335
29.1447,18,19,15,18,28.7118,29.5664,0.666133
29.1449,28,27,29,21,18.5308,39.4847,0.674117
29.145,19,17,29,18,18.043,39.96,0.681431
29.145,24,24,16,27,25.8246,32.3796,0.667048
29.1452,27,26,20,30,32.5766,25.8025,0.663037
29.147,23,24,16,24,26.4527,31.7716,0.661527
29.147,20,17,23,28,27.2118,31.0322,0.67191
29.1476,17,19,25,28,28.7777,29.508,0.6731
29.1477,26,22,17,24,20.8505,37.2304,0.659626
29.1479,23,21,15,28,33.7511,24.6637,0.662308
29.1481,29,26,27,27,22.0051,36.1065,0.668381
29.1485,21,18,20,25,21.1018,36.9872,0.675648
29.1487,26,27,28,23,21.0443,37.0436,0.671767
29.1487,21,18,22,17,15.5595,42.3867,0.665201
29.1489,25,21,27,30,23.7253,34.4322,0.684356
29.1495,23,25,19,30,39.3486,19.2141,0.656623
29.1498,28,28,22,26,23.739,34.4208,0.664403
29.1499,23,23,18,25,28.5723,29.7126,0.668519
29.1502,21,17,30,29,22.9899,35.1512,0.680492
29.1505,25,22,16,20,17.2212,40.7713,0.65899
29.1507,19,24,16,28,35.0961,23.359,0.669838
29.1512,26,23,24,25,21.2686,36.83,0.67147
29.1514,28,27,20,22,19.6327,38.4241,0.660057
29.1515,17,30,25,29,44.8138,13.8942,0.676652
29.1516,23,24,19,23,27.556,30.706,0.660209
29.1516,15,25,24,25,44.4891,14.2106,0.672515
29.1517,18,23,22,26,35.7235,22.7499,0.679642
29.152,15,20,29,21,31.1678,27.1883,0.676537
29.1526,18,28,17,25,42.0977,16.5422,0.664856
29.1529,19,17,21,15,17.7659,40.2455,0.673416
29.1538,23,22,29,19,18.5169,39.5157,0.679748
29.1542,19,27,26,29,40.2865,18.3098,0.66958
29.1543,19,24,29,23,26.5666,31.6751,0.675992
29.1545,17,19,29,24,22.8368,35.3089,0.678535
29.1547,25,21,26,29,23.1318,35.0218,0.682553
29.155,24,21,26,19,17.1534,40.8464,0.665878
29.1552,24,24,20,21,19.1079,38.9427,0.667468
29.1552,27,22,17,18,16.0559,41.9159,0.65067
29.1554,30,27,15,17,21.2257,36.8802,0.649412
29.1555,23,24,18,27,29.1817,29.13,0.655085
29.1556,30,26,26,25,21.0629,37.039,0.670688
29.1556,15,21,26,27,40.3053,18.2941,0.676247
29.1563,17,26,19,25,43.4055,15.2754,0.674598
29.1565,16,19,18,29,35.9181,22.5697,0.67853
29.1568,22,24,28,30,26.345,31.896,0.674209
29.1569,30,25,17,30,27.5648,30.7078,0.676072
29.1579,20,18,30,28,22.0946,36.0386,0.674923
29.1579,28,28,24,24,19.8426,38.2324,0.654997
29.158,29,27,15,22,25.6235,32.6012,0.66168
29.1585,30,25,23,29,23.5257,34.6457,0.669545
29.1589,18,19,26,29,31.6248,26.7569,0.665383
29.1592,28,23,21,29,20.7136,37.3865,0.655006
29.1611,18,20,27,27,28.0284,30.2646,0.671865
29.1613,21,17,15,19,22.7833,35.3745,0.658695
29.1618,27,25,30,15,16.0741,41.9113,0.664192
29.1623,19,19,26,19,19.3186,38.7514,0.662196
29.1626,26,22,21,18,16.3188,41.6743,0.677849
29.1626,15,27,29,16,33.5667,24.8724,0.664444
29.1627,23,23,24,21,21.4244,36.7009,0.671942
29.1636,15,20,30,21,29.0881,29.2371,0.681756
29.1643,17,19,27,26,26.8491,31.4196,0.691881
29.1648,23,30,20,29,41.651,17.0014,0.663978
29.1649,27,28,18,16,20.9735,37.1445,0.655776
29.1649,19,28,24,27,38.7772,19.8011,0.664942
29.1653,21,28,18,25,38.8632,19.7181,0.678971
29.1655,27,27,20,29,30.5321,27.8342,0.665814
29.1659,22,24,18,20,23.6122,34.5761,0.659045
29.1662,29,25,29,15,14.7909,43.17,0.658422
29.1666,28,28,19,24,28.7308,29.5912,0.659867
29.1675,24,22,25,27,20.8973,37.2239,0.674741
29.1677,22,23,19,20,24.2333,33.9746,0.667698
29.1678,28,27,20,17,18.315,39.74,0.668374
29.1685,17,30,26,27,43.2215,15.4789,0.680295
29.1686,25,24,28,30,22.4032,35.7591,0.661704
29.1687,30,27,26,26,22.5222,35.6434,0.667029
29.1688,25,22,26,27,21.8412,36.3069,0.671942
29.1688,29,27,19,27,24.9909,33.2387,0.663222
29.169,17,20,27,23,24.9114,33.3166,0.666766
29.1696,18,23,18,27,39.9711,18.6472,0.663564
29.1699,28,26,19,28,30.8659,27.5178,0.66415
29.17,18,22,15,23,38.5924,19.9912,0.669278
29.1702,29,27,29,29,25.1702,33.0669,0.670802
29.1703,23,22,19,24,26.475,31.7959,0.66322
29.1713,25,24,19,25,25.1145,33.1233,0.652833
29.1713,28,21,20,21,16.3429,41.6681,0.665013
29.1715,29,27,17,16,19.1128,38.9701,0.653207
29.1715,25,21,25,28,23.3232,34.8685,0.675395
29.1715,17,30,23,25,44.1856,14.5456,0.666516
29.1716,18,18,30,27,27.9833,30.3292,0.674758
29.1719,19,30,26,28,40.9098,17.7374,0.676731
29.1729,21,26,15,28,40.4688,18.1689,0.673325
29.1734,20,25,15,29,42.1772,16.5058,0.668302
29.1751,23,23,25,22,23.1956,35,0.670335
29.176,24,24,22,22,21.3023,36.8462,0.662031
29.1761,19,19,30,25,24.3113,33.9151,0.666201
29.1762,20,17,29,19,16.2841,41.7351,0.675009
29.1765,24,28,19,28,34.854,23.6458,0.666756
29.1768,16,16,17,19,19.3446,38.7548,0.652061
29.1769,15,26,25,20,41.1016,17.5605,0.682013
29.1772,27,27,28,29,25.8289,32.4389,0.677438
29.1772,19,29,17,21,42.602,16.0995,0.672788
29.1778,15,27,27,15,37.506,21.0649,0.663235
29.1783,30,25,18,29,27.1373,31.1665,0.666462
29.1783,23,18,16,25,22.8936,35.3005,0.670948
29.1784,16,28,21,27,43.6853,15.0466,0.674453
29.1786,27,26,25,15,17.1444,40.9016,0.664218
29.1794,16,17,15,28,39.2475,19.3716,0.67112
29.1795,19,24,20,23,32.9112,25.5442,0.679516
29.1796,26,27,26,19,19.9124,38.2072,0.662674
29.1797,23,22,29,30,28.2654,30.0705,0.664882
29.1798,20,17,30,23,18.4931,39.5901,0.678178
