Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
23.3949,16,19,16,18,32.9799,14.3904,0.574388
23.3961,16,19,17,16,27.2063,19.8167,0.570994
23.3995,20,19,19,20,17.9163,28.5505,0.567034
23.4146,15,16,18,18,19.6459,26.9551,0.568343
23.4236,17,16,16,17,13.2513,32.9798,0.576968
23.4321,20,16,18,18,16.9996,29.4751,0.570632
23.4393,19,15,20,18,13.5434,32.7359,0.561665
23.4526,20,17,15,18,22.6474,24.2089,0.551861
23.48,15,19,15,15,27.7468,19.4716,0.577989
23.4931,19,15,17,15,13.2946,33.0739,0.616867
23.5023,20,19,15,20,20.0198,26.7738,0.565714
23.5084,15,20,19,20,26.7706,20.4437,0.619879
23.5147,18,16,17,19,16.6333,29.9793,0.576329
23.5313,15,20,15,17,26.6489,20.6025,0.561678
23.5332,16,17,19,20,28.2263,19.1244,0.550717
23.5521,16,16,20,20,19.7827,27.0932,0.571873
23.5572,16,19,19,18,35.845,12.0135,0.595846
23.5581,16,15,20,17,23.1632,23.9291,0.574909
23.5617,15,20,19,17,25.3093,21.92,0.57247
23.5679,16,15,19,15,17.7316,29.0507,0.590111
23.5686,18,15,17,16,10.2468,36.0837,0.561496
23.5705,19,17,18,17,20.6814,26.2846,0.550321
23.5716,20,18,19,15,14.5797,32.0189,0.55955
23.5978,15,20,19,19,35.1432,12.7516,0.576619
23.6117,18,19,18,20,21.3723,25.7155,0.571157
23.6269,17,19,18,20,19.2733,27.7169,0.576656
23.6279,20,20,15,18,26.0367,21.365,0.579935
23.6404,20,16,16,18,16.4415,30.4032,0.571868
23.646,17,16,20,19,12.5575,34.063,0.573978
23.6461,15,19,18,18,32.8459,15.0034,0.576355
23.6472,16,19,18,18,30.4877,17.2209,0.570045
23.6594,15,16,15,16,21.5793,25.6136,0.571465
23.6993,18,16,16,20,14.6913,32.1618,0.573378
23.705,19,19,17,15,18.319,28.7648,0.565042
23.7274,20,15,19,17,14.8631,32.0549,0.569026
23.7362,20,15,16,19,16.5747,30.4641,0.575788
23.7435,15,15,16,17,22.4004,25.0054,0.560518
23.7702,20,15,19,18,14.2711,32.6941,0.573031
23.7985,16,18,16,18,29.8666,18.0978,0.57028
23.8092,19,16,18,18,14.9864,32.0977,0.573481
23.8167,20,17,17,16,17.1271,30.1012,0.580007
23.8342,19,16,18,15,13.3434,33.6897,0.567511
23.8402,20,15,20,19,14.0174,33.068,0.571429
23.8603,15,15,20,16,19.8934,27.587,0.563981
23.8703,18,16,18,18,17.6832,29.6827,0.582712
23.8721,15,15,19,16,22.0898,25.5464,0.579694
23.8901,18,15,19,18,14.4336,32.7739,0.57032
23.8943,16,17,15,17,32.8062,15.5221,0.573126
23.9077,20,18,20,20,15.2166,32.0724,0.569789
23.9242,20,16,16,16,12.7805,34.3929,0.575523
23.9428,19,18,15,20,21.5239,26.2152,0.57417
23.9517,16,20,17,19,29.3359,18.8936,0.571766
23.9663,19,16,20,16,15.7772,31.6594,0.570216
23.968,16,20,20,19,35.292,13.3298,0.556502
23.9701,19,18,20,19,15.8431,31.605,0.568876
23.971,15,20,19,18,31.4274,16.9662,0.649199
23.9753,15,17,15,20,33.1779,15.33,0.562298
23.9904,20,15,16,16,14.4754,32.9291,0.589481
24.0022,16,19,15,16,31.6784,16.791,0.55776
24.0045,20,15,18,16,11.9318,35.346,0.566928
24.0056,19,20,18,15,15.8141,31.701,0.56839
24.0098,16,18,19,20,27.4177,20.8084,0.562641
24.0193,19,17,16,16,16.491,31.0918,0.57404
24.0346,15,15,19,19,21.4645,26.4491,0.560265
24.035,20,18,18,16,24.1983,23.8816,0.576091
24.0388,15,19,20,17,26.491,21.7352,0.584043
24.0402,16,20,17,18,28.9905,19.3897,0.565532
24.0551,15,20,18,16,25.4265,22.7668,0.572465
24.057,15,18,17,20,24.8169,23.3431,0.592553
24.0692,17,17,18,16,14.4803,33.0775,0.570922
24.0737,17,20,20,18,18.0793,29.7051,0.562773
24.0751,20,16,15,20,17.2142,30.5205,0.573429
24.0939,15,19,18,20,28.166,20.2684,0.55097
24.1367,18,16,16,16,13.5494,34.0827,0.551914
24.1802,20,20,19,16,16.0568,31.8116,0.544296
24.1855,16,17,15,18,26.2765,22.2211,0.56516
24.1944,15,16,15,18,26.787,21.7588,0.573421
24.2014,16,18,17,16,34.1904,14.8174,0.560481
24.2107,19,20,19,19,18.9645,29.1391,0.561507
24.2109,17,15,17,15,11.6387,36.0218,0.579693
24.2228,19,18,20,16,20.0301,28.1615,0.560031
24.2315,16,17,16,20,29.7268,19.0689,0.568355
24.2531,20,18,19,19,22.8539,25.5676,0.569295
24.2608,15,20,16,18,35.0427,14.1318,0.533721
24.2793,17,20,20,16,19.6502,28.6281,0.569194
24.2917,15,16,20,18,19.2651,29.0138,0.56829
24.3195,15,19,19,20,24.0238,24.5973,0.570083
24.3227,19,15,18,15,10.2285,37.5633,0.574368
24.3374,18,15,20,17,17.4575,30.8007,0.576711
24.3453,16,16,18,20,20.5625,27.899,0.572335
24.3546,16,15,19,18,22.4822,26.1136,0.565047
24.3553,15,18,20,17,27.076,21.7994,0.56347
24.3584,19,16,17,15,12.9527,35.0734,0.566824
24.3612,17,15,18,15,11.4915,36.4514,0.6733
24.363,16,16,19,19,25.7759,23.0358,0.560529
24.3667,19,19,19,16,18.9549,29.4507,0.57242
24.4072,17,16,19,16,12.0241,36.0404,0.563226
24.4177,15,19,18,16,26.7319,22.2437,0.54074
24.4324,15,20,16,15,26.8206,22.1888,0.581988
24.4483,18,16,15,20,16.3566,32.0501,0.571034
24.4486,19,19,17,16,16.6386,31.7856,0.570192
24.4582,16,19,20,16,23.8799,25.0015,0.567455
24.4722,15,19,15,20,27.9086,21.2439,0.547762
24.5093,15,19,17,18,34.0618,15.5353,0.565801
24.5148,19,15,16,20,19.2254,29.4838,0.566892
24.5489,15,20,16,19,34.9693,14.7596,0.572991
24.5556,19,16,16,16,15.2465,33.3009,0.571881
24.5613,16,20,18,17,34.0996,15.6007,0.570304
24.5785,16,18,16,17,26.5855,22.693,0.571392
24.6052,15,16,19,19,21.9907,27.0614,0.561831
24.6072,15,20,16,20,33.6733,16.0901,0.578884
24.6117,15,20,16,17,32.5664,17.1388,0.561814
24.6276,18,19,20,19,16.2447,32.5028,0.567673
24.6298,17,15,17,16,10.5563,37.851,0.576544
24.6359,16,17,20,17,24.0141,25.22,0.576631
24.667,20,16,15,15,12.25,36.332,0.578194
24.6888,17,16,15,15,15.5268,33.2959,0.586715
24.7352,17,15,15,15,11.7994,36.8877,0.5642
24.7494,17,16,19,15,11.971,36.754,0.568432
24.7567,16,20,19,19,32.478,17.503,0.573325
24.8013,16,15,19,16,19.6805,29.612,0.591728
24.8067,17,17,18,18,17.2323,31.9224,0.557696
24.8253,18,19,15,20,25.8354,23.8764,0.575346
24.8427,15,20,15,18,34.0235,16.2179,0.578126
24.8466,16,16,19,16,16.5683,32.6237,0.593605
24.8568,15,15,17,18,23.5849,26.0517,0.568583
24.8689,17,16,17,20,15.3608,33.8012,0.575418
24.8732,15,20,17,18,33.6489,16.629,0.572942
24.8861,18,15,20,16,12.3657,36.6482,0.561662
24.8931,19,15,18,16,13.5081,35.5885,0.556986
24.9127,19,16,16,17,17.9908,31.4155,0.562572
24.9182,19,17,19,16,15.7858,33.4974,0.595817
24.9209,18,16,19,20,10.8207,38.1672,0.602443
24.9224,16,15,15,16,24.6418,25.186,0.579972
24.9525,16,16,17,18,26.1504,23.8272,0.568691
24.9664,15,20,18,18,37.2391,13.4369,0.566457
24.987,19,15,16,16,13.681,35.6083,0.559092
25.0167,18,16,17,20,12.2854,36.9769,0.550432
25.041,16,15,17,18,20.9288,28.9042,0.568541
25.0427,19,16,20,18,16.7417,32.841,0.577063
25.0521,20,15,19,15,13.7058,35.7112,0.556436
25.0656,15,18,19,20,23.9772,26.0882,0.672269
25.0815,18,20,18,20,26.4436,23.8019,0.561739
25.1116,16,18,18,20,31.7126,18.9105,0.571826
25.1433,16,16,20,16,18.1188,31.7425,0.564614
25.1544,19,20,17,19,22.506,27.6423,0.561473
25.175,20,15,17,15,17.5893,32.3014,0.533491
25.22,15,16,17,15,20.2049,29.9315,0.586821
25.239,20,16,15,16,16.5097,33.4396,0.581372
25.2559,18,17,20,16,14.0427,35.7899,0.557469
25.2612,19,19,18,16,22.7039,27.6637,0.570128
25.2811,19,20,18,16,21.7143,28.6319,0.568241
25.2983,15,20,20,17,30.7886,20.1406,0.57501
25.3178,15,15,19,18,18.5376,31.6873,0.566682
25.3589,17,15,20,16,8.75601,40.9563,0.548096
25.3978,18,15,19,20,15.7849,34.4285,0.562881
25.3994,16,20,17,20,36.4666,15.0024,0.604747
25.4167,19,16,15,16,13.2187,36.876,0.562648
25.4787,20,16,19,17,18.2401,32.2788,0.565064
25.4893,19,15,15,16,15.4644,34.907,0.560742
25.5221,16,19,20,20,29.0953,22.1652,0.561944
25.5582,19,16,20,20,11.1583,39.086,0.575755
25.5583,20,18,18,20,17.5256,33.1045,0.577294
25.5603,16,16,18,17,24.172,26.8645,0.567086
25.6133,16,15,19,20,19.5177,31.3397,0.575447
25.6202,17,18,19,16,12.93,37.5419,0.565424
25.6746,17,16,20,20,16.802,34.01,0.586536
25.6814,15,19,16,19,33.8957,17.9645,0.583167
25.6854,18,19,19,18,23.5766,27.6665,0.567755
25.7,15,16,18,19,20.8774,30.2305,0.58323
25.7616,16,19,19,20,28.3651,23.3157,0.580167
25.7815,20,20,17,19,19.9559,31.2543,0.56077
25.7851,18,16,15,17,17.7255,33.3566,0.581696
25.7895,16,20,15,15,33.267,18.7648,0.568113
25.7921,16,20,18,18,33.2815,18.7562,0.566606
25.8021,15,19,19,19,28.8011,22.9847,0.566236
25.8143,18,16,20,19,13.8103,37.0914,0.614743
25.8305,15,19,15,18,36.0395,16.2398,0.580899
25.8441,19,19,19,18,22.0909,29.3701,0.563744
25.8563,17,17,19,16,14.539,36.4881,0.553384
25.8616,20,20,16,19,27.5457,24.2795,0.598647
25.8886,16,19,16,19,38.3941,14.1404,0.561696
25.9011,15,20,18,17,27.8014,24.1158,0.578598
25.9027,16,19,18,20,26.8988,24.9669,0.572942
25.9279,20,15,15,20,15.6459,35.5872,0.572589
25.9332,19,15,18,17,13.0205,38.0639,0.543276
25.956,18,16,20,16,14.5703,36.6523,0.546705
25.9803,17,19,16,16,24.2201,27.6339,0.548509
26.0345,17,16,18,15,14.7875,36.6003,0.56149
26.0431,16,16,15,16,30.2252,22.1142,0.569248
26.0435,15,16,16,18,29.2059,23.0726,0.565752
26.0577,16,16,17,20,24.8476,27.1944,0.567609
26.0649,16,19,20,18,27.0541,25.1356,0.564148
26.1191,17,16,17,15,14.6039,36.9369,0.580326
26.1195,20,16,18,17,16.2149,35.4242,0.560618
26.1447,19,16,16,20,23.3782,28.7437,0.572809
26.1673,16,16,16,15,15.4498,36.2358,0.559554
26.1856,16,19,17,19,33.9758,18.8672,0.564083
26.1989,18,15,15,20,18.4567,33.4722,0.577507
26.2462,20,15,20,16,12.4345,39.2215,0.571688
26.2521,15,17,15,18,37.1519,16.0125,0.571658
26.2735,18,17,16,16,20.3709,31.8187,0.579399
26.3199,17,15,19,15,14.7027,37.2336,0.578207
26.4187,15,16,20,17,22.5069,30.0935,0.600406
26.4303,17,16,16,16,13.7079,38.3822,0.560065
26.4757,16,20,20,20,35.4189,18.0742,0.570928
26.4963,15,20,15,16,33.4197,19.9922,0.562781
26.5369,16,19,18,15,34.2538,19.2873,0.567458
26.5563,20,16,18,15,12.3165,39.9337,0.562746
26.5617,18,16,16,15,15.1422,37.2897,0.569908
26.6327,16,19,17,20,33.2245,20.4401,0.568378
26.6857,20,16,17,16,12.0015,40.4807,0.570121
26.6867,16,20,19,16,29.1225,24.3984,0.571914
26.7412,17,15,16,16,15.3488,37.4437,0.537335
26.7422,16,20,19,18,25.4419,27.9637,0.608079
26.7874,19,15,19,19,20.9108,32.3081,0.542575
26.7977,16,15,17,15,18.2825,34.7971,0.562792
26.8824,16,15,18,15,22.974,30.5542,0.599192
26.9907,19,15,19,20,16.6191,36.7341,0.567457
27.0054,20,19,19,16,17.2069,36.2106,0.544126
27.0086,18,15,18,16,10.4354,42.5781,0.567919
27.009,20,16,19,20,14.6224,38.6455,0.561004
27.1079,16,19,16,16,37.7551,17.1055,0.573277
27.1398,20,16,17,19,13.0585,40.3682,0.579802
27.1861,15,16,17,19,19.3434,34.5538,0.594724
27.202,16,16,15,15,23.9021,30.302,0.5692
27.2076,16,19,19,19,26.6978,27.6865,0.565732
27.2331,18,16,15,15,13.9347,39.7261,0.562023
27.2785,17,16,20,16,17.8514,36.1347,0.562418
27.2888,20,16,19,19,13.1943,40.5298,0.569913
27.2951,17,15,15,16,13.0658,40.6627,0.527143
27.307,20,15,18,17,15.5054,38.3938,0.576343
27.3623,18,16,17,15,13.7068,40.1907,0.581742
27.3996,20,16,16,19,15.9268,38.1776,0.567433
27.4337,19,16,19,20,17.6753,36.6011,0.57121
27.4385,19,16,18,16,14.0405,40.0251,0.575476
27.5087,16,17,16,18,37.7368,17.8999,0.587692
27.5215,15,19,16,16,35.4005,20.1196,0.580258
27.531,18,16,19,15,8.62647,45.2907,0.561685
27.5326,20,16,16,15,19.4235,35.1507,0.569896
27.5371,15,16,17,16,21.1287,33.5573,0.574029
27.5449,20,15,18,19,14.4893,39.8097,0.5861
27.6017,17,15,20,19,13.9404,40.4357,0.579445
27.6295,19,17,19,15,17.9482,36.7245,0.588153
27.6368,17,15,20,20,13.6823,40.7461,0.582013
27.6825,15,15,15,20,24.3894,30.7761,0.568672
27.6927,19,16,20,17,13.7477,40.7932,0.608179
27.721,16,20,16,17,36.9043,19.0937,0.599195
27.7229,19,16,16,19,16.142,38.6024,0.572067
27.7342,20,15,16,15,16.1867,38.5823,0.560831
27.7699,20,15,18,15,14.4747,40.26,0.572168
27.829,18,16,19,16,13.3137,41.4653,0.565325
27.8882,16,20,15,17,34.2822,21.8815,0.560093
27.9143,18,15,18,15,13.8117,41.1627,0.566049
27.9391,17,15,19,16,13.8492,41.1756,0.581674
28.0293,17,15,19,19,12.4966,42.6214,0.562846
28.1854,18,19,20,16,22.0915,33.9103,0.583043
28.2106,18,16,18,15,14.5059,41.0853,0.559943
28.2616,16,16,19,20,31.7716,24.9642,0.575596
28.2863,20,16,20,18,20.8306,35.2904,0.567234
28.4605,16,18,20,18,38.4526,19.0737,0.589917
28.4625,17,15,18,16,11.3104,44.5759,0.61167
28.4994,19,15,18,20,17.08,39.2272,0.593031
28.5865,19,16,15,15,15.3722,41.0005,0.571963
28.6532,16,20,16,16,43.722,14.497,0.572597
28.8578,16,16,17,16,18.5086,38.5802,0.57901
28.9105,15,16,18,16,22.6741,34.7692,0.582453
28.9142,16,16,19,18,22.362,35.0697,0.555089
28.9217,15,20,20,19,32.5769,25.4879,0.574107
29.0089,20,15,19,20,23.4304,34.2496,0.575537
29.0656,16,15,20,20,19.7949,37.7749,0.574389
29.2168,16,16,20,19,23.9141,34.1984,0.575481
29.2743,15,20,20,16,25.2363,33.0678,0.568957
29.343,15,20,17,16,35.5902,23.4743,0.573499
29.5751,16,18,16,20,35.9032,23.6303,0.560218
29.8241,19,15,20,16,11.5447,46.9965,0.564637
30.0023,20,16,20,16,12.8364,46.1286,0.575844
30.04,15,19,16,17,43.3865,17.5018,0.551629
30.2432,18,16,20,20,12.6314,46.7885,0.58282
31.2849,20,16,19,15,13.3276,48.1546,0.577257
31.7902,17,15,20,18,13.6586,48.8237,0.576204

