Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
22.8276,20,15,16,19,15.8286,29.4027,0.552979
22.8283,17,16,20,20,13.3735,31.7106,0.568009
22.8308,16,19,16,15,29.312,16.7421,0.580323
22.8356,19,19,19,16,16.9903,28.3269,0.572977
22.8467,19,17,19,15,15.5876,29.6662,0.581967
22.8487,15,19,16,19,29.7479,16.3673,0.580507
22.8552,16,15,18,18,18.9487,26.5251,0.567896
22.8565,18,20,20,16,16.6825,28.6566,0.570691
22.8575,16,16,19,17,20.5161,25.0571,0.597682
22.8575,16,20,15,17,32.574,13.7295,0.578415
22.8631,18,19,19,20,19.7685,25.7704,0.567699
22.8639,15,20,19,16,25.8147,20.0917,0.565369
22.8653,20,20,17,15,17.6838,27.733,0.571821
22.8669,17,16,18,19,14.8044,30.4411,0.569216
22.8693,15,16,15,19,21.9617,23.7218,0.568199
22.8745,20,20,15,17,19.598,25.9527,0.559145
22.8782,17,18,20,16,15.9835,29.3553,0.576387
22.8801,19,15,15,19,15.5868,29.7317,0.579897
22.9021,17,16,17,15,13.5126,31.7229,0.592256
22.9075,19,15,18,19,13.3537,31.8828,0.573896
22.9148,20,20,18,19,22.009,23.7658,0.56234
22.9158,15,19,19,20,25.5886,20.4049,0.570856
22.9199,19,15,16,20,17.6453,27.875,0.574494
22.9379,15,16,16,18,22.5992,23.2561,0.567193
22.9391,20,15,16,17,16.9007,28.6119,0.591462
22.9464,16,19,19,20,27.7258,18.4565,0.56153
22.9548,15,20,19,18,26.3284,19.7856,0.570057
22.9613,15,18,19,18,24.4383,21.5736,0.586662
22.9638,19,20,17,19,17.454,28.14,0.598857
22.9696,16,15,17,15,19.9257,25.8292,0.596413
22.9751,18,16,20,18,13.6782,31.709,0.559865
22.9821,19,16,17,15,13.6162,31.7809,0.567495
22.9839,15,15,15,18,24.5051,21.5548,0.59177
22.9983,16,20,17,19,28.5624,17.7712,0.588752
23.0027,15,16,19,18,20.6228,25.2385,0.55926
23.0033,17,16,15,16,14.9504,30.5685,0.563651
23.0046,18,16,15,19,15.0972,30.4331,0.570939
23.014,15,15,19,15,14.3545,31.149,0.568453
23.0171,20,16,15,18,15.7799,29.816,0.57229
23.0295,20,16,18,18,13.9959,31.5161,0.587524
23.0344,19,19,20,20,17.7568,27.9924,0.56349
23.0371,18,15,16,16,15.8055,29.8308,0.568292
23.0465,16,19,15,15,24.9059,21.2998,0.561222
23.0488,15,16,18,20,20.4306,25.5085,0.561654
23.0503,19,16,20,18,13.0778,32.4188,0.571017
23.0574,15,20,17,19,28.4097,18.0291,0.566839
23.0633,16,15,15,15,19.566,26.3488,0.572837
23.0646,16,18,18,16,23.6512,22.5134,0.562197
23.075,20,15,16,16,14.3368,31.284,0.569118
23.0786,19,16,18,20,12.0516,33.4377,0.562235
23.0801,17,15,18,20,14.1738,31.4471,0.560884
23.0859,20,18,20,16,14.7852,30.8839,0.578648
23.101,16,19,17,16,27.0772,19.3657,0.567492
23.103,16,16,19,19,22.8431,23.3472,0.579641
23.1094,18,16,16,15,11.7379,33.7923,0.57712
23.1109,16,19,18,17,27.7364,18.7655,0.576364
23.128,15,17,16,20,28.8288,17.7724,0.56977
23.1288,17,16,19,20,14.8461,30.9099,0.562498
23.1412,16,20,17,16,24.8757,21.5117,0.586829
23.1446,15,16,16,16,21.7175,24.4853,0.574667
23.1473,16,18,19,15,22.292,23.9508,0.602177
23.1571,19,15,17,15,12.5843,33.0896,0.571749
23.1652,16,15,18,20,22.3898,23.8935,0.605042
23.1771,17,19,17,16,16.3164,29.6224,0.560598
23.1837,16,19,18,20,28.279,18.3969,0.571213
23.189,15,16,15,17,22.6011,23.7412,0.572171
23.1987,15,15,16,20,26.2318,20.3493,0.569632
23.1999,16,20,15,16,30.7155,16.1395,0.564594
23.2005,17,16,16,15,13.8683,31.9675,0.569916
23.2014,19,15,17,16,11.9118,33.8073,0.570295
23.2022,16,19,20,19,29.3732,17.4049,0.563745
23.2288,17,16,20,19,14.6304,31.3064,0.579726
23.2292,19,20,16,17,22.0439,24.3428,0.570513
23.2331,16,15,17,20,21.2181,25.126,0.558914
23.2645,18,19,17,16,16.1216,29.9748,0.582448
23.267,15,15,17,16,18.854,27.4127,0.581118
23.289,15,19,16,16,28.3975,18.4899,0.615744
23.2931,16,16,16,15,21.0114,25.4367,0.565276
23.3074,16,16,20,19,22.0895,24.4516,0.56706
23.3148,16,19,18,15,25.6601,21.1116,0.556404
23.316,18,15,20,20,12.4828,33.4931,0.558462
23.3191,16,16,17,15,18.4794,27.8658,0.57202
23.3204,15,15,20,20,19.8874,26.5455,0.538113
23.3386,20,15,15,18,14.7489,31.408,0.585953
23.3639,15,16,16,15,21.5609,25.0577,0.564131
23.3751,18,16,17,19,13.4092,32.7375,0.54786
23.3858,15,15,19,16,19.148,27.3669,0.570734
23.3918,15,20,17,15,27.0866,19.9208,0.562684
23.4015,16,19,16,18,30.6342,16.6068,0.565325
23.4137,19,15,15,20,16.907,29.5263,0.576718
23.4138,19,19,17,15,18.978,27.5809,0.530751
23.4156,19,16,17,19,15.6985,30.6654,0.593084
23.4271,16,16,18,20,20.8214,25.875,0.56675
23.4413,16,19,15,18,30.6619,16.6579,0.572086
23.4538,17,15,19,19,13.4008,32.898,0.580315
23.464,15,20,15,18,32.0276,15.419,0.568226
23.4682,16,16,18,19,22.664,24.2237,0.580901
23.4799,17,15,19,18,13.8652,32.5122,0.567491
23.4801,16,19,19,19,30.2523,17.1181,0.550848
23.4921,16,19,20,16,25.2948,21.7986,0.572333
23.4972,19,16,18,18,15.933,30.6033,0.579407
23.5108,20,15,20,20,14.5152,31.9616,0.563612
23.5166,15,16,20,19,21.994,24.947,0.572526
23.5397,15,15,18,20,17.7288,28.9987,0.576225
23.5398,20,15,17,19,13.5152,32.9572,0.601373
23.5449,15,18,19,15,23.7438,23.358,0.569016
23.5552,18,16,18,16,13.5417,32.9623,0.572644
23.5598,17,16,19,18,15.6738,30.9682,0.576009
23.5692,17,15,16,15,12.6109,33.8638,0.566756
23.5866,16,16,15,16,21.2631,25.7694,0.587925
23.5968,15,20,15,19,32.4565,15.2736,0.57979
23.6056,17,15,20,19,13.0917,33.4828,0.584126
23.6131,15,19,20,18,27.3114,20.1387,0.582818
23.6207,15,18,19,20,25.0621,22.2666,0.562538
23.6237,20,15,18,16,12.1014,34.4481,0.572839
23.6469,16,20,17,18,31.6204,16.1564,0.564808
23.6497,19,15,17,20,14.0994,32.6217,0.556528
23.6578,16,15,16,16,19.9885,27.1048,0.628895
23.6629,20,19,19,16,17.7262,29.24,0.556208
23.6724,16,15,19,19,23.0793,24.2296,0.575014
23.6759,15,16,16,19,23.1057,24.2116,0.571845
23.681,16,15,19,20,20.7514,26.4331,0.564974
23.6875,15,16,19,16,17.5599,29.444,0.596676
23.6878,20,16,16,20,16.8914,30.0725,0.575339
23.7004,15,19,15,16,30.0221,17.7616,0.571619
23.7009,16,20,18,20,30.2654,17.534,0.563032
23.7057,16,15,19,15,17.0012,30.0042,0.560443
23.7065,15,20,18,16,25.8472,21.6954,0.572917
23.7215,16,15,18,16,20.1482,27.0784,0.571637
23.7344,20,15,15,16,13.6762,33.1836,0.585747
23.7359,20,15,15,20,13.8947,32.9811,0.566864
23.7368,19,15,15,15,14.2323,32.6658,0.561717
23.7473,16,20,20,19,30.4023,17.4952,0.570141
23.7582,20,16,15,20,15.9622,31.0821,0.571013
23.7588,18,16,16,19,16.3538,30.7153,0.573611
23.763,18,15,17,16,12.8791,33.9877,0.575786
23.7685,16,15,15,19,25.6098,22.0387,0.555556
23.7762,19,15,19,15,11.912,34.9218,0.570851
23.7822,19,16,20,17,15.0587,31.9774,0.584164
23.802,16,16,20,20,21.4143,26.0451,0.571304
23.8429,16,15,20,20,19.8754,27.57,0.573967
23.8517,19,16,19,15,12.022,34.9649,0.57771
23.8584,16,20,16,18,31.958,16.2493,0.555175
23.9086,16,15,20,16,17.7635,29.6816,0.573922
23.9278,20,15,17,16,13.9393,33.3114,0.56908
23.9559,18,15,18,15,12.9502,34.2951,0.566309
23.9562,20,16,18,16,12.8627,34.3779,0.563022
23.9624,18,15,19,15,14.4929,32.8583,0.595355
23.9698,16,19,19,18,28.6389,19.5834,0.575757
23.9699,15,15,19,20,20.0505,27.652,0.569628
23.9713,16,20,19,16,25.0665,22.9425,0.569739
24.0023,16,15,16,17,25.2414,22.8383,0.566103
24.0062,19,16,16,15,15.1906,32.288,0.560272
24.0088,16,20,19,15,28.4555,19.8315,0.558721
24.0128,16,20,18,18,30.9292,17.5154,0.56767
24.0194,18,16,15,15,15.0719,32.425,0.630208
24.0442,16,18,20,16,23.5256,24.5315,0.590137
24.0479,18,15,18,20,14.3566,33.1522,0.575246
24.0507,15,20,18,19,28.9782,19.4216,0.559485
24.0574,15,20,15,15,28.8941,19.5136,0.57247
24.0639,20,16,17,20,15.1958,32.3949,0.589755
24.072,15,15,20,16,16.9045,30.8055,0.590433
24.0869,19,16,16,16,14.8586,32.7564,0.566537
24.0897,15,20,19,20,26.958,21.3952,0.586688
24.1146,20,19,16,18,23.6421,24.5584,0.562075
24.1154,19,16,19,16,11.2547,36.1973,0.577582
24.1158,16,20,18,19,31.1219,17.534,0.585938
24.1185,20,19,16,19,23.4812,24.7173,0.580383
24.1481,16,16,17,18,22.9624,25.262,0.556129
24.1781,16,16,19,18,20.5137,27.6206,0.559657
24.1821,20,20,20,16,17.6534,30.3155,0.559902
24.1956,16,20,18,15,27.3283,21.2527,0.556362
24.2248,20,15,16,20,17.2785,30.7504,0.55522
24.2763,20,16,17,18,16.5586,31.5266,0.617372
24.2797,16,19,20,20,29.9012,18.9987,0.57131
24.3121,16,20,20,16,26.5933,22.1691,0.580976
24.3261,18,16,15,16,15.6304,32.4951,0.569242
24.339,15,19,20,19,28.068,20.8358,0.56605
24.3667,20,16,20,20,12.8809,35.1569,0.560444
24.3722,20,20,16,16,23.4674,25.2221,0.605747
24.3763,19,15,18,15,12.3824,35.6437,0.569968
24.3774,15,16,17,20,21.2044,27.3582,0.582121
24.427,18,16,17,15,11.5073,36.5642,0.564124
24.4571,18,15,18,17,13.8126,34.4569,0.57023
24.4792,16,16,19,20,21.7149,27.0761,0.577368
24.4856,16,19,16,20,32.9708,16.5142,0.554827
24.4979,19,15,16,16,13.4905,34.8386,0.566394
24.5025,18,16,20,20,16.4393,32.0773,0.579072
24.5151,18,15,20,16,14.366,34.0496,0.582208
24.522,19,15,15,16,15.1478,33.3286,0.569125
24.5344,20,15,20,17,12.9635,35.4044,0.570965
24.5447,18,20,20,20,19.3521,29.4228,0.56409
24.5564,16,20,19,18,29.2359,20.1604,0.561397
24.5774,20,16,17,19,15.1452,33.4383,0.570674
24.5878,20,16,16,18,17.1444,31.5804,0.56675
24.5908,15,20,18,20,29.3521,20.1178,0.56289
24.5915,16,15,19,16,17.9316,30.8482,0.570416
24.5945,16,20,16,17,33.002,16.6962,0.570182
24.6195,16,18,20,20,25.5871,23.7105,0.585969
24.6414,16,20,20,20,30.7737,18.8804,0.566706
24.6747,16,16,19,15,18.2989,30.6643,0.652423
24.6944,15,16,20,20,22.0127,27.2137,0.559443
24.6949,20,15,15,15,14.6737,34.1092,0.579293
24.6985,16,16,18,15,20.377,28.7582,0.564654
24.7162,20,16,17,15,15.0252,33.8204,0.551297
24.7878,17,15,18,15,13.8135,35.0974,0.598712
24.8329,15,19,19,18,29.3483,20.5909,0.556114
24.8464,18,16,18,20,13.4651,35.5385,0.565507
24.8488,18,16,17,20,15.3774,33.7466,0.580488
24.8597,20,15,17,20,14.484,34.607,0.56866
24.8662,16,20,19,19,31.8016,18.3509,0.568534
24.8691,16,19,20,18,30.2866,19.7797,0.568298
24.8814,20,16,20,16,12.5617,36.455,0.574182
24.894,20,16,18,19,15.7627,33.4723,0.574013
24.9012,16,19,15,20,33.4829,16.8392,0.575182
24.9013,15,20,20,19,27.6736,22.2969,0.574063
24.9056,15,18,15,20,31.7471,18.4784,0.568443
24.9172,18,16,16,16,16.2366,33.072,0.603424
24.9204,16,19,16,16,30.8199,19.3782,0.59518
24.9728,18,16,19,19,13.8869,35.3873,0.560233
24.9848,20,16,15,15,14.0105,35.2944,0.586938
25.0124,15,16,19,15,21.4762,28.3345,0.575884
25.0369,16,20,20,17,30.8464,19.5792,0.640996
25.0618,17,16,18,16,14.6082,34.8823,0.572617
25.0635,19,15,18,20,13.649,35.7868,0.579945
25.08,15,16,20,18,20.5379,29.347,0.564924
25.0915,20,15,18,15,12.6827,36.7488,0.555413
25.1112,20,16,18,20,16.5272,33.1752,0.594158
25.1121,19,16,18,15,12.8365,36.6442,0.56203
25.1278,18,16,20,16,14.218,35.3768,0.584095
25.1385,16,20,20,18,29.3013,21.2278,0.58547
25.1443,19,15,20,18,13.2139,36.3522,0.561098
25.1692,16,20,17,17,31.8434,18.8991,0.570996
25.1766,15,20,15,16,31.7145,19.0347,0.563508
25.2935,20,16,17,16,14.4699,35.4616,0.582139
25.3023,15,20,20,20,28.696,22.1142,0.577648
25.3615,16,19,19,16,26.6523,24.149,0.560445
25.4089,20,16,15,17,16.9852,33.3225,0.568875
25.4125,20,15,20,18,12.8226,37.2399,0.53848
25.4171,18,16,18,19,15.2791,34.9412,0.563892
25.4489,19,16,17,16,12.9385,37.2016,0.572897
25.4669,20,15,19,19,13.3797,36.8221,0.569607
25.4908,20,16,16,19,19.8832,30.7587,0.602663
25.5506,16,19,17,19,29.5643,21.7799,0.57181
25.6367,19,15,19,16,14.5866,36.0176,0.573307
25.7568,20,16,20,17,14.9861,35.8752,0.567469
25.7579,19,16,20,20,14.5941,36.2456,0.570571
25.826,16,20,16,20,32.5102,19.5467,0.577181
25.8742,20,15,17,15,14.0581,36.9747,0.564917
25.9002,16,16,16,19,27.1941,24.6848,0.585002
25.996,20,15,19,16,14.3126,36.9719,0.572464
26.0583,16,20,16,16,35.3118,17.3652,0.574614
26.1115,19,15,18,16,13.0269,38.4038,0.560088
26.1124,16,15,20,19,21.1215,30.8011,0.571429
26.1343,18,16,19,20,15.0934,36.5065,0.567132
26.1398,16,20,16,15,33.4866,19.238,0.577446
26.4164,16,20,16,19,34.4502,18.8692,0.568533
26.5409,20,16,15,16,18.573,34.0263,0.577833
26.557,16,16,18,16,21.8983,30.9335,0.59433
26.6506,16,16,20,16,21.5128,31.4773,0.567515
26.7585,18,16,19,16,12.2403,40.3974,0.568141
26.7774,17,16,20,16,13.1254,39.6025,0.581104
26.8614,17,15,19,16,12.841,40.0326,0.591647
26.8626,17,16,19,16,12.3184,40.526,0.575785
26.874,20,16,18,15,11.8878,40.9526,0.603254
26.9151,20,16,20,18,13.9024,39.1398,0.57787
27.1889,18,16,19,15,13.3553,40.1848,0.576661
27.2359,19,16,19,20,18.8151,35.1468,0.597906
27.4228,19,16,18,16,15.5526,38.5741,0.552836
27.4682,20,16,19,20,17.8836,36.4723,0.580243
27.7066,19,16,20,16,15.0179,39.6268,0.570788
27.7512,20,15,19,20,15.0448,39.6881,0.562473
27.8718,19,15,20,16,12.4568,42.3531,0.569671
27.9375,20,16,16,16,15.4117,39.7048,0.573767
28.0847,20,16,19,15,14.7785,40.5849,0.566918
28.1319,20,16,19,16,14.4505,40.9848,0.555914
28.3252,16,20,15,20,39.1216,18.1826,0.569381
28.8868,20,15,20,16,14.3644,42.5297,0.575
28.9178,18,16,18,15,13.8305,43.0915,0.556825

