Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
16.6547,55,55,30,35,12.3151,20.7315,0.563089,0.642612,0.511278,0.582024,0.615094
16.665,50,55,20,35,18.7276,14.7272,0.580064,0.691105,0.623533,0.547827,0.541602
16.6662,45,50,40,50,15.4508,17.8081,0.620225,0.678082,0.62645,0.566464,0.614379
16.6685,55,55,20,25,14.0227,19.1541,0.565068,0.647637,0.576857,0.577045,0.55348
16.6778,60,55,25,25,12.1021,20.9765,0.565746,0.614106,0.580391,0.605453,0.549824
16.6846,45,55,35,50,18.2481,15.2158,0.564415,0.715688,0.661283,0.537244,0.485583
16.6876,55,50,35,60,16.2506,17.0982,0.56546,0.637188,0.572817,0.591446,0.558088
16.6893,55,45,30,45,12.7799,20.3619,0.555909,0.605052,0.566066,0.629049,0.544757
16.6921,50,45,30,60,17.1949,16.2197,0.559913,0.6486,0.577181,0.590067,0.543524
16.6941,55,50,40,55,13.4088,19.7805,0.560166,0.624935,0.59766,0.603043,0.522339
16.6973,40,45,25,40,19.3402,14.2145,0.565804,0.706232,0.639856,0.556436,0.502565
16.6985,55,50,25,25,11.5371,21.5474,0.544069,0.615257,0.524407,0.613049,0.565723
16.7011,55,55,25,45,16.6626,16.7372,0.562378,0.661053,0.601188,0.566702,0.526008
16.7031,50,55,35,35,12.487,20.6638,0.575145,0.663651,0.614585,0.568533,0.538661
16.7051,50,55,25,60,20.909,12.7557,0.562648,0.710547,0.660888,0.536629,0.478553
16.7102,55,45,35,60,14.8786,18.4308,0.570156,0.613659,0.464358,0.619067,0.697789
16.712,60,60,30,60,18.4021,15.1243,0.583333,0.663622,0.568819,0.55872,0.596648
16.7237,40,45,25,35,16.5558,16.8815,0.571615,0.699178,0.633394,0.561191,0.517677
16.7272,50,60,40,60,18.24,15.306,0.564253,0.70745,0.645468,0.535787,0.497741
16.7287,60,45,35,50,11.2376,21.8872,0.577528,0.581356,0.55476,0.653287,0.604681
16.747,60,55,25,60,18.4847,15.1145,0.574722,0.648577,0.608625,0.573771,0.542734
16.7489,55,55,30,45,15.9571,17.4926,0.555494,0.653052,0.610169,0.573343,0.504389
16.7493,60,45,20,35,13.3017,19.9881,0.589946,0.584781,0.540417,0.649749,0.647482
16.7545,45,55,15,20,18.6946,14.9319,0.571792,0.722169,0.663993,0.531067,0.494599
16.7577,35,35,25,40,15.6811,17.769,0.564546,0.682745,0.606198,0.593422,0.525457
16.7597,55,55,30,50,16.3564,17.1386,0.550871,0.658272,0.593753,0.569244,0.511228
16.76,45,55,25,25,15.8978,17.57,0.559539,0.706039,0.64612,0.54178,0.485863
16.762,45,55,30,45,17.1855,16.3641,0.525918,0.7203,0.627215,0.534098,0.443246
16.7628,55,60,20,25,16.4972,17.0122,0.557015,0.672637,0.606922,0.553117,0.510393
16.7678,45,45,25,55,19.7622,13.9546,0.546024,0.685698,0.588936,0.565515,0.504711
16.772,55,55,35,60,15.5061,17.9611,0.561216,0.660718,0.593452,0.567771,0.531787
16.7792,40,40,25,50,19.4708,14.2506,0.579415,0.687908,0.635831,0.574933,0.528958
16.7793,50,50,40,45,12.8308,20.4888,0.589621,0.641138,0.590393,0.592065,0.58885
16.7808,45,50,30,40,15.9514,17.5601,0.561536,0.685514,0.624551,0.560733,0.505706
16.7821,45,45,20,45,21.2549,12.5803,0.550137,0.683265,0.604213,0.567182,0.499261
16.7832,45,40,20,35,15.9414,17.574,0.581671,0.640215,0.567474,0.609723,0.595942
16.7843,45,50,20,35,18.1635,15.4886,0.576503,0.700215,0.627976,0.550196,0.532828
16.7883,45,40,25,45,16.0336,17.4973,0.57176,0.643698,0.589558,0.605737,0.553814
16.7915,60,60,25,40,16.3971,17.162,0.563134,0.651521,0.61174,0.5672,0.516942
16.801,45,40,30,45,14.9793,18.5125,0.566166,0.634586,0.564405,0.614322,0.568023
16.8016,45,45,30,30,11.473,21.8075,0.560191,0.644514,0.477612,0.599314,0.649318
16.8017,55,50,15,30,16.2583,17.3121,0.53806,0.635885,0.587447,0.59207,0.487805
16.8034,50,55,35,60,18.8368,14.8932,0.575556,0.691417,0.63519,0.5492,0.524967
16.8095,45,55,30,35,13.869,19.572,0.551771,0.707871,0.644433,0.541239,0.4742
16.8128,55,45,30,40,11.5861,21.723,0.584573,0.599832,0.540501,0.635345,0.636012
16.8149,45,50,25,55,21.8869,12.0501,0.561205,0.714966,0.640079,0.541553,0.496315
16.8221,60,45,30,50,12.7078,20.6873,0.552962,0.587289,0.534773,0.645635,0.574767
16.8261,55,50,25,55,17.9737,15.7481,0.575964,0.647216,0.643019,0.582337,0.508706
16.8272,45,55,30,30,15.289,18.2723,0.550958,0.701657,0.595506,0.545024,0.512215
16.8306,50,40,25,55,15.9712,17.638,0.567593,0.624747,0.563104,0.618121,0.572227
16.8376,50,45,40,45,12.3388,21.0639,0.556781,0.616137,0.557138,0.621582,0.556401
16.8382,45,35,35,50,11.9123,21.4658,0.567246,0.60406,0.553903,0.653979,0.582186
16.8389,55,50,25,50,16.6562,17.0105,0.562956,0.64189,0.594221,0.586944,0.531401
16.843,50,60,40,50,16.0881,17.5522,0.570917,0.696575,0.63644,0.542124,0.516311
16.844,50,50,35,55,17.1954,16.514,0.580038,0.660332,0.608442,0.575749,0.553393
16.8476,60,60,45,50,12.5053,20.927,0.565507,0.633274,0.587552,0.584055,0.543764
16.8482,45,55,15,15,16.872,16.8259,0.558844,0.715477,0.660194,0.534877,0.473988
16.8506,55,55,40,50,14.2002,19.3405,0.567194,0.642992,0.581301,0.582281,0.553403
16.8522,45,55,35,55,17.7277,16.0298,0.56621,0.721758,0.581874,0.533876,0.552803
16.8578,25,25,25,30,15.2237,18.393,0.576906,0.688344,0.570363,0.634585,0.583184
16.8624,40,35,25,45,15.9341,17.7344,0.552957,0.648422,0.578468,0.615005,0.527955
16.8697,50,55,45,60,14.5338,19.0642,0.572966,0.673849,0.630256,0.561771,0.522486
16.8802,50,50,35,35,11.8479,21.6078,0.554265,0.638119,0.559883,0.594791,0.548634
16.8849,60,50,20,25,12.1417,21.3409,0.566631,0.597819,0.555921,0.628338,0.57873
16.8866,50,55,25,30,14.6232,19.0129,0.565409,0.675747,0.630017,0.558784,0.506962
16.8935,55,45,45,55,9.74557,23.6086,0.591754,0.595426,0.589052,0.639728,0.594732
16.8945,55,55,15,30,16.2596,17.491,0.560339,0.661417,0.602111,0.565504,0.519711
16.8991,55,60,35,45,16.0775,17.671,0.579583,0.668894,0.566999,0.55753,0.591948
16.9011,50,50,15,30,19.1795,14.7606,0.55283,0.66713,0.604548,0.569461,0.504159
16.9058,55,45,15,20,12.3469,21.1886,0.568257,0.599247,0.544189,0.63728,0.596338
16.9062,40,45,25,25,15.963,17.7923,0.628661,0.68507,0.681648,0.571395,0.580231
16.9126,50,60,40,45,15.351,18.3795,0.568664,0.691137,0.648381,0.54546,0.500602
16.9143,55,50,30,55,16.5061,17.2978,0.578462,0.639492,0.602878,0.589239,0.553734
16.9173,55,50,20,30,16.9661,16.8715,0.57253,0.628075,0.603569,0.599722,0.539007
16.9221,40,40,30,50,18.9902,14.9792,0.582181,0.676674,0.62071,0.583314,0.547152
16.9241,40,40,25,40,16.8191,17.0227,0.573732,0.6738,0.617021,0.58608,0.535651
16.9288,55,50,50,60,13.0518,20.5711,0.567598,0.616289,0.572846,0.611754,0.562164
16.9359,50,45,35,55,16.6102,17.2419,0.590233,0.6348,0.643507,0.602621,0.535487
16.9374,60,60,20,45,18.7154,15.2672,0.583792,0.66405,0.630789,0.557249,0.539301
16.939,45,60,25,40,19.2156,14.8003,0.578603,0.754405,0.692826,0.511486,0.493728
16.9408,40,30,25,45,15.6634,18.1409,0.581084,0.615989,0.581293,0.658036,0.580833
16.9517,45,60,40,60,19.7768,14.2978,0.571342,0.744491,0.674891,0.518453,0.493633
16.9605,50,55,15,20,16.8275,17.0854,0.553429,0.682898,0.592284,0.552733,0.519692
16.9627,35,35,20,35,18.9236,15.1205,0.571541,0.687769,0.607908,0.590263,0.538083
16.9629,45,40,25,35,12.2312,21.4081,0.58882,0.630966,0.588451,0.618749,0.589216
16.9644,45,40,25,40,13.9918,19.757,0.572406,0.637332,0.617967,0.61208,0.526775
16.9658,30,30,30,35,15.0497,18.7658,0.567572,0.67102,0.588087,0.622039,0.54761
16.9662,35,30,25,40,14.1228,19.6374,0.572719,0.646382,0.588898,0.6351,0.556068
16.9686,55,55,20,35,17.8886,16.1042,0.577285,0.658512,0.602657,0.56822,0.553237
16.9699,45,45,30,35,12.7605,20.9244,0.575114,0.650729,0.594192,0.593563,0.556317
16.982,45,50,25,40,17.1528,16.8215,0.587325,0.695868,0.65752,0.5534,0.525676
16.9942,60,60,40,55,15.0765,18.7958,0.586221,0.644582,0.626875,0.574156,0.547408
17.0013,55,60,30,30,12.3161,21.4028,0.568061,0.661392,0.618041,0.56243,0.521669
17.0066,45,60,35,55,20.1401,14.0629,0.565679,0.749665,0.704185,0.515308,0.462494
17.0078,40,40,35,55,18.5952,15.5166,0.564217,0.672708,0.601752,0.586121,0.529565
17.0119,60,60,35,55,15.3031,18.6173,0.565788,0.651556,0.601645,0.56819,0.530762
17.0141,50,50,25,55,19.5817,14.602,0.594211,0.67808,0.653563,0.561945,0.539249
17.0176,45,50,40,45,14.5473,19.3383,0.582342,0.67215,0.655738,0.570841,0.513608
17.0266,40,50,25,40,21.8693,12.4771,0.592155,0.738665,0.673624,0.531733,0.526955
17.0325,55,45,35,50,13.5413,20.3123,0.577336,0.603424,0.569374,0.630678,0.586102
17.0335,50,40,20,30,13.1999,20.6349,0.592955,0.603355,0.55673,0.643874,0.634561
17.037,45,50,20,40,20.5283,13.7572,0.586334,0.70674,0.662437,0.546067,0.521267
17.0372,60,50,30,30,10.1725,23.4861,0.554725,0.590178,0.528518,0.637635,0.585185
17.0373,45,35,15,25,13.8823,20.0012,0.578824,0.605785,0.555604,0.657067,0.60557
17.0386,40,40,40,45,14.4853,19.4373,0.570066,0.649365,0.565775,0.606127,0.574278
17.0427,55,60,45,50,15.1186,18.8503,0.584373,0.658426,0.623455,0.566124,0.548566
17.0443,50,45,25,60,20.1645,14.113,0.562984,0.657213,0.601073,0.582733,0.527426
17.0475,55,55,35,45,14.9327,19.0342,0.545117,0.645365,0.598741,0.579985,0.491569
17.05,60,45,40,60,14.3286,19.6066,0.579935,0.584957,0.549082,0.648067,0.61666
17.0505,45,45,20,40,19.2671,14.9682,0.562559,0.67674,0.61054,0.572073,0.519231
17.0531,60,55,25,40,14.5307,19.4227,0.582899,0.628879,0.591874,0.590831,0.57373
17.057,40,35,25,30,12.6943,21.1555,0.55876,0.627259,0.568435,0.638212,0.548477
17.0571,55,50,35,40,11.9713,21.835,0.572995,0.616718,0.578178,0.6114,0.567536
17.0583,60,45,40,55,11.3439,22.4266,0.56522,0.580296,0.533581,0.654366,0.60283
17.067,55,60,15,30,20.2009,14.1228,0.600257,0.686949,0.67031,0.542874,0.538276
17.0728,50,40,25,40,11.8653,21.9649,0.571269,0.607347,0.563049,0.63808,0.580362
17.0856,45,40,30,50,14.5928,19.4274,0.59709,0.6408,0.609212,0.608076,0.584647
17.0902,45,40,35,60,15.3138,18.759,0.582469,0.644107,0.604443,0.604436,0.561279
17.0932,45,55,30,50,19.6137,14.7254,0.555837,0.726514,0.643666,0.530726,0.4864
17.1046,60,60,15,30,18.3274,15.9558,0.571171,0.6566,0.605437,0.562133,0.538294
17.1062,50,50,45,55,13.2207,20.7564,0.58191,0.644033,0.589749,0.589553,0.574399
17.1078,55,55,20,40,19.8214,14.5585,0.567826,0.66395,0.5971,0.564062,0.540748
17.1104,45,60,20,25,20.4505,13.9725,0.584674,0.747165,0.633463,0.513872,0.545624
17.1159,45,50,20,25,17.1214,17.1106,0.550602,0.687165,0.62026,0.559004,0.487505
17.1235,50,50,30,40,13.3049,20.7108,0.582821,0.651991,0.628099,0.5824,0.539076
17.1238,50,35,25,45,12.7645,21.2192,0.6215,0.58648,0.569014,0.671222,0.681283
17.1241,50,50,30,25,11.7295,22.192,0.558254,0.63497,0.605141,0.59776,0.509955
17.1259,60,45,40,50,12.0128,21.9293,0.608054,0.575636,0.522822,0.660939,0.710889
17.1265,45,55,20,25,18.7816,15.5717,0.580237,0.717165,0.624535,0.534596,0.542389
17.1266,55,60,30,40,15.2639,18.8766,0.573291,0.671832,0.621035,0.554914,0.530383
17.1273,60,55,40,55,13.4732,20.5602,0.575953,0.623154,0.568866,0.597004,0.583051
17.1381,60,60,25,60,19.4115,15.0024,0.570234,0.671219,0.621753,0.552853,0.524948
17.1382,45,45,25,45,16.8034,17.4527,0.533818,0.672966,0.567321,0.575004,0.502775
17.1393,50,55,30,30,14.0199,20.0697,0.56089,0.66673,0.601918,0.565824,0.522982
17.1393,45,45,25,60,20.895,13.611,0.552324,0.692063,0.628853,0.561067,0.491979
17.1418,50,50,15,20,16.0211,18.1947,0.563034,0.654991,0.586815,0.579345,0.539356
17.1444,45,55,45,60,16.4496,17.7971,0.557093,0.70708,0.633326,0.5432,0.495024
17.1451,55,45,20,25,12.5322,21.4786,0.564352,0.597637,0.550446,0.638907,0.58011
17.1476,50,50,35,60,17.5539,16.766,0.574691,0.665885,0.620295,0.571446,0.533858
17.1514,45,40,25,50,17.9289,16.4209,0.55405,0.650063,0.554913,0.599695,0.553224
17.1536,50,60,30,60,20.6291,13.8886,0.574025,0.726861,0.666132,0.524053,0.502008
17.1584,45,55,30,40,16.6872,17.601,0.548875,0.714086,0.630422,0.5376,0.482733
17.161,60,60,45,60,14.3758,19.7775,0.621504,0.642432,0.613903,0.57632,0.628592
17.1621,35,30,25,45,17.2212,17.1065,0.595349,0.654291,0.626616,0.626521,0.562846
17.1628,40,45,40,50,17.61,16.7427,0.572012,0.68589,0.487603,0.570504,0.654545
17.1717,35,35,20,25,17.3085,17.0433,0.56543,0.671456,0.60007,0.604703,0.531702
17.1924,60,50,45,50,11.0881,22.927,0.567389,0.591168,0.553205,0.635904,0.583391
17.1963,45,45,25,25,13.3584,20.8017,0.570507,0.647502,0.603535,0.596761,0.535974
17.2001,50,55,30,40,14.9832,19.2827,0.583205,0.678078,0.658135,0.5576,0.514117
17.2014,40,35,25,40,16.6278,17.7402,0.564592,0.641368,0.574541,0.622311,0.554406
17.2014,60,55,20,35,16.6469,17.7223,0.566628,0.630935,0.596403,0.588612,0.536662
17.2015,50,60,30,30,15.4117,18.8828,0.562206,0.692817,0.627544,0.54317,0.505436
17.2047,45,60,35,40,16.8476,17.5403,0.557907,0.731456,0.639604,0.524057,0.493502
17.2085,50,40,25,45,13.8406,20.3725,0.560754,0.613147,0.56531,0.631102,0.555692
17.2122,50,60,30,40,17.0734,17.3426,0.560506,0.704165,0.657359,0.536343,0.480231
17.2123,45,60,35,45,18.6034,15.9055,0.624461,0.737526,0.729214,0.521039,0.543962
17.2151,50,50,20,30,17.8141,16.6523,0.563432,0.6579,0.605349,0.577113,0.523368
17.22,40,45,30,40,17.8421,16.6355,0.568669,0.694516,0.625661,0.564436,0.518574
17.2256,60,45,30,35,10.0281,23.9872,0.575552,0.572789,0.544866,0.666121,0.613694
17.2278,50,60,25,25,15.72,18.6442,0.559349,0.696613,0.627285,0.540136,0.501795
17.2289,55,40,25,45,12.2399,21.9157,0.553783,0.587584,0.536679,0.656468,0.573494
17.2318,50,40,40,50,11.9106,22.2307,0.560239,0.596575,0.547438,0.6496,0.574822
17.2349,50,40,35,50,12.1456,22.0159,0.569425,0.603715,0.562287,0.641219,0.577306
17.2383,30,25,15,25,16.2179,18.197,0.571352,0.6528,0.555012,0.659328,0.589205
17.2432,55,45,20,30,16.336,18.0955,0.578696,0.603075,0.5377,0.632076,0.623441
17.2433,60,60,35,50,14.5273,19.7949,0.558641,0.646811,0.593582,0.571917,0.525382
17.2556,55,55,40,60,16.936,17.5559,0.590525,0.653031,0.611995,0.574057,0.570561
17.2575,60,60,45,45,12.5677,21.6633,0.580689,0.628695,0.586356,0.588126,0.574988
17.2579,55,45,30,30,9.63059,24.4233,0.580402,0.589392,0.565985,0.648838,0.59725
17.259,50,50,25,30,15.0764,19.3093,0.572792,0.64908,0.608779,0.584765,0.537443
17.2628,40,45,25,30,16.9958,17.5137,0.575932,0.692124,0.621915,0.566171,0.534458
17.2633,60,50,35,60,16.2025,18.2598,0.585754,0.612665,0.587453,0.611446,0.583938
17.2646,55,40,25,50,14.0443,20.2898,0.582016,0.59291,0.562903,0.649219,0.603962
17.2673,40,35,30,40,14.588,19.7843,0.55991,0.631358,0.570156,0.632089,0.54955
17.2685,35,35,25,30,14.9996,19.4001,0.55311,0.666927,0.570438,0.607624,0.536256
17.271,40,35,30,45,15.2954,19.127,0.57397,0.638226,0.570724,0.624519,0.577316
17.276,45,50,35,60,18.8138,15.8314,0.569922,0.699921,0.640285,0.551446,0.510039
17.2765,45,35,25,45,14.5697,19.8194,0.605088,0.614429,0.653319,0.643114,0.551804
17.2787,50,40,15,25,14.5074,19.8822,0.581826,0.605247,0.576597,0.642249,0.588047
17.2851,45,40,20,25,13.3967,20.938,0.56565,0.627165,0.572289,0.623654,0.558582
17.2872,45,50,30,25,13.5843,20.766,0.569917,0.666871,0.615193,0.574649,0.527589
17.2873,35,40,25,40,18.8679,15.8024,0.527538,0.719109,0.595422,0.56008,0.471688
17.2985,60,45,15,30,13.1893,21.1588,0.565823,0.586012,0.505036,0.648457,0.633125
17.3038,55,55,50,60,11.7186,22.5508,0.562313,0.638511,0.587927,0.586629,0.536027
17.3081,45,35,30,45,13.8762,20.5322,0.565248,0.606014,0.547719,0.652627,0.585137
17.3103,55,60,20,35,20.3365,14.4675,0.567056,0.683512,0.636921,0.545804,0.504658
17.3131,50,50,40,55,16.1764,18.381,0.559155,0.652012,0.575758,0.582651,0.543329
17.3137,45,55,15,25,21.2634,13.6032,0.54601,0.728862,0.617424,0.527412,0.485044
17.3182,40,50,25,50,23.3868,11.6171,0.541,0.752773,0.675169,0.524544,0.4375
17.3203,60,45,35,60,14.9376,19.5587,0.542776,0.590847,0.529668,0.640733,0.557803
17.3216,45,45,35,60,18.4354,16.2752,0.546936,0.672014,0.542964,0.575733,0.550674
17.3222,60,50,45,60,11.7746,22.5338,0.562739,0.600326,0.565107,0.624985,0.56016
17.3254,50,50,20,40,19.7105,15.0847,0.561637,0.669764,0.606812,0.567733,0.519952
17.3259,50,55,35,55,17.8523,16.8314,0.572463,0.685864,0.623143,0.552785,0.52837
17.3285,45,55,20,35,20.574,14.2795,0.570488,0.730215,0.663662,0.527435,0.495571
17.3298,45,60,30,55,22.5926,12.3857,0.56075,0.7613,0.684312,0.509342,0.470397
17.3313,50,45,25,30,12.8101,21.5787,0.572224,0.622413,0.569649,0.615695,0.574977
17.3326,45,60,25,45,21.9786,12.9679,0.560948,0.760771,0.690046,0.508688,0.466284
17.3342,55,55,15,25,16.6103,18.0142,0.559435,0.655864,0.599838,0.569861,0.520036
17.3359,50,50,25,60,20.9996,13.8941,0.579231,0.68388,0.632254,0.557908,0.533655
17.3369,40,45,25,50,21.3967,13.523,0.576771,0.720341,0.659296,0.547548,0.510417
17.3399,55,55,30,40,13.7184,20.7422,0.532221,0.647832,0.527964,0.5776,0.536623
17.3436,45,45,20,35,20.1715,14.687,0.565759,0.670215,0.599099,0.577191,0.534908
17.3444,40,45,30,55,22.6079,12.3997,0.597124,0.715121,0.666233,0.550877,0.540353
17.3451,50,40,20,45,18.4553,16.3021,0.570966,0.62115,0.575969,0.622517,0.565681
17.3501,35,40,25,35,19.743,15.1021,0.565542,0.7112,0.634391,0.565415,0.506628
17.3525,60,45,30,55,15.8456,18.7681,0.629816,0.592122,0.5625,0.639387,0.726531
17.3549,55,55,20,30,16.584,18.0792,0.569655,0.653075,0.575367,0.572544,0.564025
17.3583,40,45,20,20,15.2919,19.2997,0.591468,0.6896,0.640074,0.56808,0.546316
17.3672,60,50,30,35,10.895,23.4474,0.568936,0.595011,0.5521,0.631557,0.587784
17.3773,50,50,40,60,17.8041,16.9762,0.542101,0.65745,0.576327,0.578215,0.510088
17.3785,45,45,40,45,14.3374,20.2354,0.557507,0.644877,0.566862,0.598471,0.548289
17.3828,45,35,30,50,14.0713,20.4939,0.576296,0.612229,0.55914,0.644716,0.594636
17.3829,35,40,30,30,15.8813,18.7936,0.700809,0.690282,0.820809,0.580295,0.59596
17.3843,55,50,40,45,13.0578,21.4487,0.5581,0.614896,0.591629,0.61329,0.522867
17.3843,35,35,30,45,16.3589,18.3476,0.584448,0.678018,0.600694,0.596411,0.569355
17.3849,40,45,20,30,20.3785,14.5725,0.5691,0.7041,0.641283,0.55779,0.506417
17.388,25,25,25,25,14.6826,19.9294,0.558794,0.677904,0.593237,0.645888,0.524304
17.3973,50,45,45,50,11.7117,22.7387,0.552509,0.614216,0.558098,0.623374,0.546553
17.3975,35,35,25,35,17.9828,16.8476,0.565662,0.674836,0.60383,0.60032,0.529634
17.3984,60,60,25,30,14.9319,19.7156,0.563477,0.641672,0.587535,0.57517,0.539669
17.401,60,45,25,55,15.9031,18.8083,0.559006,0.59837,0.558688,0.631898,0.559336
17.4021,45,50,45,50,15.0642,19.5983,0.602073,0.668813,0.627282,0.573504,0.578579
17.4033,40,30,25,35,12.6952,21.8262,0.549795,0.601881,0.518141,0.677781,0.586422
17.4105,55,60,15,25,17.8872,16.9627,0.543318,0.681396,0.597211,0.546475,0.492451
17.4133,45,40,35,45,13.5224,21.0686,0.560895,0.625898,0.572272,0.622907,0.548874
17.4167,45,35,25,40,13.1995,21.3785,0.569643,0.608063,0.544882,0.6512,0.598019
17.4261,45,35,25,55,17.0763,17.7548,0.560162,0.627161,0.577483,0.628185,0.542126
17.4269,40,45,25,45,21.724,13.39,0.559791,0.713286,0.624817,0.551893,0.504706
17.4276,25,30,25,30,17.0008,17.8286,0.581934,0.736344,0.635682,0.58464,0.53609
17.4314,50,40,20,35,16.5071,18.2998,0.57892,0.609286,0.555878,0.63639,0.604769
17.4333,40,40,30,45,17.5678,17.3069,0.57058,0.669805,0.609743,0.588956,0.533553
17.4353,40,35,30,50,17.5265,17.3496,0.57442,0.645095,0.592708,0.617347,0.556333
17.4385,40,35,35,50,16.5644,18.2598,0.595868,0.635246,0.602663,0.626611,0.588589
17.4394,55,50,30,30,12.8143,21.7844,0.597289,0.613392,0.630739,0.615026,0.560699
17.4414,45,45,30,60,19.5222,15.4866,0.571666,0.6818,0.626783,0.5684,0.523294
17.4439,45,45,15,15,13.9154,20.7587,0.56746,0.653938,0.600328,0.591262,0.534879
17.4526,55,60,25,55,20.6208,14.4762,0.582754,0.696196,0.664301,0.538631,0.515677
17.4534,35,30,20,25,14.9423,19.8125,0.543144,0.633956,0.534194,0.652248,0.552778
17.4562,40,40,20,25,17.2264,17.6721,0.572682,0.663517,0.615385,0.595546,0.529885
17.4574,60,60,35,40,12.2183,22.3792,0.574581,0.63732,0.593014,0.579771,0.556368
17.4586,55,45,45,50,11.8759,22.7032,0.561315,0.590502,0.532586,0.645983,0.594687
17.4589,50,45,45,60,14.9501,19.8157,0.56361,0.624869,0.569679,0.612067,0.557558
17.4649,45,55,20,30,19.7237,15.3429,0.55088,0.72369,0.615121,0.530944,0.497509
17.4666,50,55,45,45,13.4928,21.1997,0.562016,0.657869,0.604576,0.573645,0.522293
17.473,50,45,25,55,19.3146,15.7429,0.572157,0.651413,0.596741,0.587643,0.548408
17.4768,45,40,30,40,12.8137,21.8576,0.566275,0.628371,0.568009,0.62088,0.564442
17.4804,55,50,40,50,14.2959,20.472,0.57214,0.619915,0.574051,0.608064,0.570132
17.4912,45,30,25,35,11.1861,23.4145,0.594676,0.572429,0.560317,0.711329,0.635888
17.4924,30,30,15,30,20.091,15.0513,0.58226,0.706911,0.629768,0.59584,0.537513
17.4934,45,55,25,50,22.7587,12.5469,0.569355,0.737868,0.671481,0.524207,0.490847
17.4979,60,50,20,45,18.1685,16.8679,0.564194,0.617896,0.576014,0.60578,0.551771
17.4989,35,30,35,50,15.9677,18.9374,0.543165,0.639274,0.532821,0.639153,0.553773
17.499,45,60,30,40,19.4255,15.6891,0.523397,0.742657,0.534413,0.517771,0.515152
17.5006,45,45,45,55,14.239,20.5647,0.572255,0.647947,0.591052,0.595472,0.554103
17.5007,60,50,35,55,13.8017,20.9758,0.543714,0.60792,0.5399,0.616533,0.547855
17.5013,35,40,25,30,16.8493,18.1139,0.5755,0.703291,0.640845,0.571032,0.517421
17.5088,35,40,25,25,16.3123,18.6329,0.56004,0.695382,0.576236,0.576951,0.545221
17.5125,50,60,20,30,20.5623,14.6475,0.576799,0.712445,0.662249,0.530133,0.50594
17.5129,30,30,15,20,15.5101,19.3945,0.579263,0.687578,0.597572,0.613257,0.561422
17.5182,50,45,30,40,13.6767,21.127,0.497479,0.625904,0.484034,0.611709,0.510924
17.5183,50,40,30,60,16.3821,18.5857,0.594032,0.622513,0.600262,0.620073,0.587021
17.5185,45,40,25,60,19.6625,15.5044,0.556298,0.662795,0.581124,0.588436,0.532513
17.5292,60,50,40,45,11.4846,23.2077,0.555475,0.592404,0.554562,0.634514,0.55654
17.5307,45,50,45,45,13.1322,21.6629,0.591065,0.663013,0.535147,0.578024,0.648148
17.5351,45,60,35,50,19.7525,15.452,0.559003,0.743595,0.652356,0.518124,0.487824
17.5365,45,60,30,50,22.535,12.8406,0.580717,0.755086,0.723749,0.512055,0.47584
17.5372,50,40,20,25,13.3514,21.4694,0.558488,0.597423,0.53809,0.651762,0.582218
17.538,55,45,35,45,12.9368,21.8606,0.564595,0.598306,0.546769,0.636871,0.584639
17.5408,45,60,30,30,19.1597,16.02,0.557931,0.730229,0.657121,0.523911,0.478191
17.5428,60,50,15,25,13.8006,21.0583,0.566415,0.604424,0.559755,0.620516,0.57393
17.5429,55,55,15,15,13.129,21.6895,0.564092,0.644757,0.565356,0.579132,0.562798
17.545,45,50,20,45,21.6045,13.7314,0.561615,0.713265,0.635983,0.542106,0.499673
17.5481,50,40,35,60,14.0855,20.8009,0.577458,0.614821,0.555722,0.628073,0.600772
17.555,40,40,25,30,15.2445,19.7256,0.576537,0.659692,0.600903,0.5984,0.552675
17.5562,30,30,35,45,15.5367,19.4534,0.565672,0.674632,0.5688,0.616339,0.562704
17.5564,50,60,45,55,16.0552,18.9667,0.644803,0.693012,0.669789,0.544868,0.622222
17.5601,45,50,15,30,22.2378,13.1656,0.564487,0.704785,0.640836,0.546852,0.498107
17.5619,45,60,25,30,19.2383,15.987,0.569776,0.741673,0.6811,0.517393,0.483239
17.5624,30,25,25,40,16.335,18.7154,0.581753,0.652779,0.576633,0.651543,0.587036
17.5642,60,45,45,60,12.182,22.6206,0.552157,0.579274,0.541889,0.6554,0.564706
17.5664,35,35,30,50,17.8087,17.3388,0.569358,0.685694,0.61624,0.589979,0.527869
17.5693,45,40,25,25,10.69,24.0319,0.558825,0.618234,0.565971,0.633168,0.550986
17.5721,30,35,35,45,18.2092,16.9736,0.607229,0.713342,0.687172,0.577816,0.539277
17.574,55,40,30,45,11.9665,22.8419,0.601993,0.581052,0.554596,0.665054,0.652575
17.5753,50,55,40,60,19.0454,16.1942,0.556953,0.68245,0.623396,0.555486,0.496571
17.5757,30,30,15,25,18.5674,16.644,0.577447,0.697244,0.571679,0.604248,0.582585
17.5767,45,40,35,50,13.3799,21.5193,0.605326,0.631967,0.580237,0.616457,0.63164
17.5794,40,50,45,45,18.2073,16.9895,0.591113,0.698429,0.639699,0.5568,0.549462
17.5811,55,55,30,30,11.7545,23.0548,0.571712,0.637392,0.607263,0.586624,0.536722
17.5831,30,35,25,30,18.8085,16.4319,0.562958,0.717538,0.623731,0.577035,0.510055
17.5901,45,50,45,60,15.6958,19.3696,0.587054,0.680413,0.643194,0.564985,0.538009
